gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
iqsec3	IQ motif and Sec7 domain ArfGEF 3a	1766.01967820475	-0.0485787045991476	0.207433676482725	-0.234189093221772	0.814838181961466	0.995854431890681
LOC100706208	calcium release activated channel regulator 2Ab	13.4281315668533	0.147921033159336	0.817564867181114	0.180928803446941	0.856423460063455	0.995854431890681
LOC100702986	epiphycan	65.3920615651362	0.144798687277003	0.568301091788327	0.254792203233943	0.798883597499059	0.995854431890681
pacsin2	protein kinase C and casein kinase substrate in neurons 2	767.478154428848	-0.0646915170705733	0.271261873197031	-0.238483633207033	0.811506008012495	0.995854431890681
dram1	DNA-damage regulated autophagy modulator 1	29.3098191992524	-0.120441480278583	0.806359295922608	-0.149364533760075	0.881265995715448	0.995854431890681
rad51ap1	RAD51 associated protein 1	11.8188177030588	-0.139973558502924	0.897342487066536	-0.155986772631825	0.876043447503028	0.995854431890681
LOC100698773	fatty acyl-CoA reductase 1	1692.37979617708	0.0174365345615041	0.130040490175642	0.134085426300324	0.893335023700288	0.995854431890681
pawr	PRKC, apoptosis, WT1, regulator	105.934329803886	-0.0920217020018988	0.449187343126865	-0.204862633397729	0.837679450228066	0.995854431890681
tspan9	tetraspanin 9	1197.59382804071	0.0343446403587335	0.289542256512897	0.118617022511199	0.905578778554364	0.995854431890681
LOC100704615	methionine aminopeptidase 2	7247.41022016751	-0.0231516220604644	0.144964549786238	-0.159705404490983	0.873113143383982	0.995854431890681
creb3l2	cAMP responsive element binding protein 3-like 2	148.521219471296	0.0399560071614003	0.267826123815183	0.149186369844088	0.881406574920743	0.995854431890681
tbc1d30	TBC1 domain family, member 30	2199.39241489973	-0.0334256331722268	0.265241301089032	-0.126019715010397	0.899716318665291	0.995854431890681
itih2	inter-alpha-trypsin inhibitor heavy chain 2	163.086410253958	0.054227464480466	0.557062573931926	0.0973453737839741	0.922452124007072	0.995854431890681
celf2	cugbp, Elav-like family member 2	13900.0767056779	-0.0273627023126664	0.179873207466515	-0.152122168154255	0.879090580026972	0.995854431890681
LOC100694247	zinc finger protein OZF	186.639183099456	-0.0330613685698552	0.262028556817693	-0.126174677185501	0.899593655825644	0.995854431890681
tmem19	transmembrane protein 19	513.0323090147	-0.0367912912983239	0.236222417936507	-0.155748517095498	0.87623125266697	0.995854431890681
slc35e3	solute carrier family 35 member E3	398.816542259138	-0.0310930953322212	0.249660120286728	-0.124541698115468	0.900886387035811	0.995854431890681
LOC100697428	tetraspanin-8	26.3017952865006	-0.145907049168811	0.964936772302981	-0.151208922031834	0.879810912457393	0.995854431890681
LOC109195176	uncharacterized LOC109195176	58.1439748838666	0.167425364235849	0.885464467936325	0.189081968050116	0.850028573971781	0.995854431890681
LOC102080648	23 kDa integral membrane protein	36.7433414671793	-0.0573680718333844	0.496626924698866	-0.1155154281419	0.908036592447241	0.995854431890681
LOC109195016	uncharacterized LOC109195016	22.3859886434284	-0.311984369455356	1.22120463474185	-0.255472637901761	0.798358074390042	0.995854431890681
cpm	carboxypeptidase M	41.235355412725	0.156746778615145	0.608039575503885	0.25779042175873	0.796568657043224	0.995854431890681
LOC100693306	protein NLRC3	30.1130339012882	0.141212479024225	0.778573151579291	0.181373424883434	0.856074476790727	0.995854431890681
ptprr	protein tyrosine phosphatase receptor type R	664.402161480378	-0.0451405241514322	0.254844737560705	-0.177129512594623	0.859406660740949	0.995854431890681
fbxo7	F-box protein 7	441.183011341571	-0.0416583668149348	0.192094858185412	-0.216863518411959	0.828314709098651	0.995854431890681
arhgap8	Rho GTPase activating protein 8	19.9783710792826	0.177303698711504	0.833428457122129	0.212740154474378	0.831529644861598	0.995854431890681
ncaph2	non-SMC condensin II complex, subunit H2	42.0276156682862	-0.120916190124164	0.678742546822556	-0.178147356004449	0.858607252094198	0.995854431890681
LOC102077806	coiled-coil domain-containing protein 136	2053.64324839254	0.0393847091027166	0.167646793032743	0.234926707455862	0.81426562003875	0.995854431890681
LOC100698591	filamin-C	371.536000641491	-0.0742136606067051	0.3581003125041	-0.207242658035534	0.835820354104386	0.995854431890681
tspan12	tetraspanin 12	555.081742784889	0.0368228513757062	0.192739494100149	0.191049849682456	0.848486537977253	0.995854431890681
