gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
prmt1	protein arginine methyltransferase 1	8466.23742042409	0.175376155805141	0.150396776306166	1.16608985985261	0.24357811599717	0.50015558901606
LOC100705995	proteasome 20S subunit beta 10	34.0276881914731	0.555519332691048	0.476446253656967	1.16596432111105	0.243628871166341	0.50021118250842
pgs1	phosphatidylglycerophosphate synthase 1	487.416452635508	0.231022994601911	0.198180527157645	1.16571995198167	0.243727690632579	0.50036543971542
LOC100698351	collagen, type XXVII, alpha 1b	27.5605257434817	-0.762163795794001	0.654085426530029	-1.16523586198417	0.243923533004289	0.500681457217316
nudt18	nudix (nucleoside diphosphate linked moiety X)-type motif 18	152.879317405889	0.392222131532551	0.336607133151788	1.16522228112048	0.243929028841708	0.500681457217316
LOC102080852	TBC1 domain family, member 10C	27.7364397831453	0.958356007830492	0.822734695822911	1.16484209636003	0.244082915445993	0.500948641951584
pdhx	pyruvate dehydrogenase complex component X	1453.05004316699	0.166993146800222	0.143382927909383	1.16466548169361	0.244154426589215	0.500997629912378
LOC100705376	secretory carrier-associated membrane protein 5	29.8410460276197	0.725944422737961	0.623338311230855	1.16460742049449	0.244177938737297	0.500997629912378
pck2	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	27.1593761144207	-0.729249304405997	0.626141940398875	-1.16467091142535	0.244152227875811	0.500997629912378
LOC100694585	uncharacterized LOC100694585	25.4394727093221	0.886080833502204	0.760993138837686	1.1643742739331	0.244272368514153	0.501142700089787
kiaa1109	KIAA1109 ortholog	2916.02810067004	-0.205942849142563	0.176951586689259	-1.16383725625594	0.244489970697304	0.501311913395731
LOC100701211	regulator of G protein signaling 18	191.779666637348	0.442827963606954	0.380496797035694	1.16381522014602	0.244498902742184	0.501311913395731
LOC100698095	mothers against decapentaplegic homolog 6	37.6300382569591	-0.772815852360059	0.66397332252661	-1.16392605868452	0.244453978132294	0.501311913395731
LOC100701914	MAGUK p55 scaffold protein 2a	987.278602592578	0.253265618426396	0.217602706892792	1.16389001792691	0.244468585384624	0.501311913395731
LOC100691937	eukaryotic translation initiation factor 3, subunit E, a	2767.95702589715	-0.29214147135107	0.250965375349602	-1.16407082428844	0.244395311074601	0.501311913395731
slc25a32	solute carrier family 25 member 32	568.523196620735	0.167973173246527	0.144329159441321	1.16382007556012	0.244496934644805	0.501311913395731
LOC100702107	GRAM domain-containing protein 2B	812.956740160683	-0.216226249738664	0.185799571121956	-1.16376075807374	0.244520979203532	0.501311913395731
vwc2	von Willebrand factor C domain containing 2	540.230398969341	0.228180488232328	0.196109554245078	1.16353580584438	0.244612179491242	0.501450220049835
LOC100692924	structural maintenance of chromosomes 1B	10.7832583332038	0.800376567290371	0.687928358051466	1.16345918571726	0.244643248326481	0.501465243512882
mnd1	meiotic nuclear divisions 1 homolog (S. cerevisiae)	26.4450307937815	1.05973907377577	0.91092461401532	1.16336638342056	0.244680882608178	0.501493720486371
fam114a1	family with sequence similarity 114 member A1	158.101358259265	0.382560770030061	0.328943002559128	1.16300017648588	0.244829430817412	0.501749497153022
phgdh	phosphoglycerate dehydrogenase	2096.74995847447	-0.236170451631317	0.203107975984012	-1.16278275378958	0.244917656114439	0.501881611380026
ephx2	epoxide hydrolase 2, cytoplasmic	194.674401430675	-0.452537688419004	0.389232765894717	-1.16264027099252	0.244975484565481	0.501951417254502
LOC100697682	zinc finger protein 260	324.57786827025	-0.285558652845491	0.245644698302648	-1.1624865296041	0.24503789320457	0.502030593419992
acer1	alkaline ceramidase 1	13.713821512946	-1.03277948995129	0.888553925112113	-1.1623149262674	0.245107565764576	0.502124635015532
vps11	VPS11 core subunit of CORVET and HOPS complexes	2652.96174909284	0.133252768922018	0.11466067952043	1.16214878090161	0.245175035579377	0.502165449097563
LOC100692817	zinc finger protein 384 b	543.632009524834	0.158401287299823	0.136299155546046	1.16215897791319	0.245170894309301	0.502165449097563
ell	elongation factor RNA polymerase II	878.049780399148	0.17752726368133	0.152783057675571	1.16195647856651	0.24525314372012	0.502241442567186
vps37b	VPS37B subunit of ESCRT-I a	1351.99473517368	0.128918932161972	0.110951419562829	1.1619403579507	0.245259692282371	0.502241442567186
LOC100710380	KIAA1549-like a	5003.28290497856	-0.246122595542509	0.211876661108092	-1.16163146169717	0.245385196688938	0.502254991246166
LOC100697976	unconventional myosin-VIIa	54.4965423165297	0.520066494356834	0.447680218859761	1.16169192304596	0.245360627725399	0.502254991246166
perm1	PPARGC1 and ESRR induced regulator, muscle 1a	49.3584747575672	-0.79093569744343	0.680860585903491	-1.16167055902329	0.245369308973584	0.502254991246166
faf2	Fas associated factor family member 2	1996.57930941807	0.149453500842261	0.128652066424064	1.1616875266475	0.245362414179693	0.502254991246166
dok7	docking protein 7	44.4487210673938	0.587124580156101	0.505424062696385	1.16164746297169	0.245378694272264	0.502254991246166
LOC109200503	NA	17.6104719428922	1.16214409684001	1.00117082105016	1.16078502529767	0.245729334238431	0.502710991329955
LOC100706883	eph receptor B3a	3913.7681983481	0.152747987508716	0.131593373839689	1.16075743824912	0.24574055605878	0.502710991329955
LOC102077564	sterile alpha motif domain-containing protein 9	52.3067279042748	0.714886820573856	0.615775279027646	1.16095407679034	0.245660575560752	0.502710991329955
LOC109194615	uncharacterized LOC109194615	10.3198987094782	-1.03691925390526	0.893331947676203	-1.16073230852492	0.245750778604986	0.502710991329955
dgkb	diacylglycerol kinase, beta	3665.91960608416	0.199272425727821	0.171677351496034	1.16073800062337	0.245748463084316	0.502710991329955
dhh	desert hedgehog signaling molecule	22.4097973295609	0.867109217459939	0.746955332185922	1.16085819338406	0.245699572768825	0.502710991329955
cdk6	cyclin-dependent kinase 6	605.13035792269	-0.288374761328269	0.248454999785431	-1.16067199926471	0.245775313087151	0.502712495239652
abl2	c-abl oncogene 2, non-receptor tyrosine kinase	1008.20933940617	-0.155936660028607	0.134389667376823	-1.16033221208419	0.245913574413326	0.50282162787508
LOC100711981	distal-less homeobox 4b	30.4411210579787	0.88390644342678	0.761733085953272	1.16038867121101	0.245890597098267	0.50282162787508
itih6	inter-alpha-trypsin inhibitor heavy chain family member 6	8.45123078032208	-1.51964038233192	1.30968833574128	-1.16030687672866	0.245923885696987	0.50282162787508
LOC106098952	zinc finger protein 436	817.644637076514	0.182922716795413	0.157630714306185	1.16045097937005	0.245865241134922	0.50282162787508
fan1	FANCD2 and FANCI associated nuclease 1	489.923851326454	-0.185390316383813	0.15983343367897	-1.15989697597422	0.246090754097032	0.503114111381301
LOC102079017	kinesin-like protein KIF2A	13.234429960853	1.21789698612861	1.05031469309992	1.15955436416307	0.246230290412662	0.503312259484067
LOC106097170	V-set and immunoglobulin domain-containing protein 1	5.67266074390652	-1.92728625553501	1.66210992817698	-1.15954199109374	0.246235330658919	0.503312259484067
snx30	sorting nexin family member 30	601.061294838458	0.184097928987224	0.158788608563394	1.15939002585142	0.246297240537793	0.503341390468246
LOC100698832	zinc finger MIZ domain-containing protein 1	1652.75283981146	-0.244908969877658	0.211234483180932	-1.15941756378803	0.246286020911025	0.503341390468246
mtfp1	mitochondrial fission process 1	147.635616932322	0.301462429941385	0.260055882165149	1.15922173123521	0.246365815651788	0.50343282615969
LOC100699040	max interactor 1, dimerization protein	2097.65793580872	-0.159466818883851	0.137571145499077	-1.15915890868933	0.246391417423803	0.503436439373475
LOC100693228	interleukin-1 receptor accessory protein-like 1	510.747313306186	0.321572749031029	0.277515559016108	1.15875574750158	0.246555760152624	0.503664829253058
dhfr	dihydrofolate reductase	185.040738175016	0.287930672412764	0.248480506755203	1.15876563587511	0.246551728383961	0.503664829253058
LOC100690880	cytochrome P450 26B1-like	22.8337869152508	-0.912773360806654	0.787750145069456	-1.15870922591347	0.246574728935562	0.503664829253058
chid1	chitinase domain containing 1	838.9260030987	0.196035785910729	0.169195402557529	1.15863541767379	0.246604825717297	0.503677599461077
neu1	neuraminidase 1	567.194700235545	0.173168567401936	0.149505569651903	1.15827502483773	0.246751820052086	0.503701820427617
LOC100702702	von Willebrand factor A domain-containing protein 5A	70.2835143667763	-0.655692953200362	0.566006565953917	-1.15845467639636	0.246678537446688	0.503701820427617
pnmt	phenylethanolamine N-methyltransferase	356.499074582617	0.226573917460084	0.195599629274102	1.15835555671006	0.24671896798964	0.503701820427617
LOC100699490	somatostatin receptor type 2	1893.60462586724	0.228731138246431	0.197478990216938	1.15825555921245	0.246759761292666	0.503701820427617
uhrf1bp1	bridge-like lipid transfer protein family member 3A	678.639244173803	-0.236758902477319	0.204392609093487	-1.15835354090043	0.246719790278884	0.503701820427617
atg2a	autophagy related 2A	1099.91679183302	-0.188715160566779	0.162892948144033	-1.15852259239555	0.246650837449135	0.503701820427617
LOC100698859	NUAK family SNF1-like kinase 1	229.914182612611	-0.244489710751119	0.211108328810339	-1.15812441948119	0.246813266020861	0.503762355605243
stn1	STN1 subunit of CST complex	322.248887989038	-0.389320669541462	0.336223937306319	-1.15792073776939	0.246896383834335	0.503842797693702
LOC100699097	choline kinase beta	791.526957070572	0.150354294970305	0.129849619729085	1.15791093792958	0.246900383417484	0.503842797693702
ranbp3	RAN binding protein 3b	2135.9638319823	-0.151188731649248	0.130591604786352	-1.15772167664676	0.246977635035155	0.503854412289702
LOC100710708	uncharacterized LOC100710708	37.2349392790073	-0.776171359483383	0.670371094327158	-1.15782342951767	0.246936100010273	0.503854412289702
LOC102081481	proline, glutamate and leucine rich protein 1	1333.47412436944	-0.171454131117621	0.148094263608445	-1.15773647770003	0.246971593013395	0.503854412289702
LOC100695715	receptor-type tyrosine-protein phosphatase V	7.79987032504856	1.44529153326034	1.24861059844209	1.15751983449735	0.247060040494954	0.50397385179864
prdm4	PR domain containing 4	509.565578794671	-0.205774234597386	0.177838761703319	-1.15708315007653	0.247238390165238	0.504142920693149
LOC102076963	GTPase IMAP family member 4	5.60575854180317	1.58094694794383	1.36631232186099	1.15709045629515	0.247235405434422	0.504142920693149
LOC106098597	uncharacterized LOC106098597	18.3429251638622	0.808121291815722	0.698373749462638	1.157147290312	0.247212188507102	0.504142920693149
LOC100692176	ETS variant transcription factor 7	18.6240384231449	0.712651627893415	0.615829897718814	1.15722154856926	0.247181856007327	0.504142920693149
LOC100698633	ras-related protein Rab-11A	6074.82186850297	0.119208363712327	0.10303183421996	1.1570051587923	0.247270252677024	0.504159222712044
nbis-pseudo134	Ig kappa chain V-III region MOPC 63-like	7.70804533486255	1.95014607196828	1.68586539878204	1.15676261780874	0.247369358597616	0.504240058667923
ppp1r12c	protein phosphatase 1, regulatory subunit 12C	3892.09059536974	0.106564290474024	0.0921471274842245	1.15645808375598	0.247493835205469	0.504240058667923
cwc25	CWC25 spliceosome associated protein homolog	1063.32378957649	0.180847172552998	0.156352636280482	1.15666212515007	0.247410429568568	0.504240058667923
nbis-pseudo30	troponin T, cardiac muscle	5.44795900923933	1.97269809933566	1.70543782778346	1.15671065060141	0.247390596803376	0.504240058667923
pnrc2	proline-rich nuclear receptor coactivator 2	3419.90571296522	0.176983090093493	0.153001848089934	1.15673825056978	0.247379316957904	0.504240058667923
LOC100703367	adrenoceptor beta 3a	7.82535868424301	1.26855848088948	1.09694985780203	1.15644162936609	0.247500562094724	0.504240058667923
