gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC109199365	tripartite motif-containing protein 16-like	10.7359556126754	0.700033672180214	1.1125661260077	0.629206350810082	0.52921397165702	0.808402279672492
LOC100709409	natural resistance-associated macrophage protein 2	399.877417277612	0.108374755725247	0.172260113808411	0.629134355767243	0.529261100172766	0.808415808731603
LOC100709000	myelin protein zero-like 1 like	3828.10684189867	0.065839649697014	0.104722966240555	0.628703063526454	0.529543472125791	0.8086756394268
lg17h1orf53	linkage group 17 C1orf53 homolog	23.2873374945307	0.364488928436033	0.579654732319454	0.628803506835098	0.529477703903647	0.8086756394268
LOC100691708	NF-kappa-B inhibitor alpha	420.541047912006	0.296379264382394	0.471416707411346	0.628699109986744	0.529546060907612	0.8086756394268
insm2	INSM transcriptional repressor 2	110.474389029735	-0.267823488920963	0.426151734267414	-0.628469785254709	0.52969623398603	0.808788025913468
LOC100710932	neurexin 2a	4899.129381978	0.0858275144494048	0.136553169713049	0.628528174261802	0.529657995947206	0.808788025913468
LOC100709637	ankyrin repeat and SOCS box protein 9	20.050054054468	-0.434330079110061	0.691159754368498	-0.62840765302792	0.529736924941346	0.808791692485439
nfkbia	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha b	1236.51595571759	0.137183627482709	0.218339869529389	0.628303148565561	0.529805369439076	0.808837729015727
LOC100703199	mitogen-activated protein kinase kinase kinase kinase 4	6843.45093396067	0.0995478022382041	0.158495679407762	0.628078964740089	0.529952212295195	0.808871878585258
LOC100697703	glycerophosphodiester phosphodiesterase 1	495.803059783775	-0.156032811838206	0.248445984363819	-0.628035153145059	0.529980911784309	0.808871878585258
metrnl	meteorin like, glial cell differentiation regulator a	479.545257844346	0.151841687178643	0.241711255156883	0.628194525240827	0.529876516321563	0.808871878585258
rpl39	ribosomal protein L39	8610.18112636294	-0.143385940123693	0.228280014255772	-0.628114294591899	0.529929069483413	0.808871878585258
dnah5	dynein, axonemal, heavy chain 5	70.7891676619439	0.247768023567609	0.394639049429336	0.627834533672963	0.530112340879043	0.808955568298513
ncaph	non-SMC condensin I complex, subunit H	27.0132349399814	0.406904539305157	0.648089244615116	0.627852634010008	0.53010048237295	0.808955568298513
LOC100699974	uncharacterized LOC100699974	297.264371094408	0.139461613792758	0.22216137649171	0.627749143415855	0.530168286454974	0.808982497636958
LOC100697158	teashirt zinc finger homeobox 3a	326.070538176534	-0.117588279337615	0.187342121592196	-0.627665995977031	0.530222765473912	0.809007185430905
LOC102079169	UV excision repair protein RAD23 homolog B	521.197041809508	0.0906750630124513	0.144542939269961	0.627322672905515	0.530447744229429	0.809291997208972
LOC102076504	uncharacterized LOC102076504	141.923030918031	0.235675844691267	0.375769383735758	0.627182135884159	0.530539851769545	0.809374063912184
LOC100693394	phosphodiesterase 4C, cAMP-specific a	261.363737778918	0.150692300641918	0.240313791625674	0.627064720765776	0.530616811509363	0.80943301144741
LOC109201351	low affinity immunoglobulin gamma Fc region receptor II	6.69006643681627	0.59944666882924	0.956095686257841	0.626973510544194	0.530676599160147	0.809465757081152
med10	mediator complex subunit 10	532.274712435641	-0.104596800616932	0.166883438133179	-0.626765614293372	0.530812886450023	0.809483600264744
hsp70	heat shock protein 8	41003.4235844325	0.0753404714254031	0.12024204657226	0.626573428955461	0.530938890180037	0.809483600264744
LOC100710688	semaphorin-4G	861.558222680646	-0.118089310743556	0.188476533889457	-0.626546489935008	0.530956553598827	0.809483600264744
map3k10	mitogen-activated protein kinase kinase kinase 10	2069.03692390416	0.107972095630511	0.172252751819658	0.62682363265554	0.530774850474095	0.809483600264744
LOC100697085	abhydrolase domain containing 17A, depalmitoylase b	619.041192349469	0.114038619165039	0.181992230148242	0.626612570614408	0.530913226247585	0.809483600264744
lrrk1	leucine-rich repeat kinase 1	150.363119146471	-0.170651102930724	0.272347007698567	-0.62659437448125	0.530925156791164	0.809483600264744
LOC100699088	activator of HSP90 ATPase activity 1	10.8978450574355	-0.580939410209629	0.926992603589017	-0.626692605701943	0.530860751762831	0.809483600264744
LOC102083325	uncharacterized LOC102083325	42.8264770456865	-0.330535558396748	0.527607265639383	-0.626480300638368	0.530999953965845	0.809491341485316
tmem214	transmembrane protein 214	1987.04788079785	-0.0677139582140039	0.108108968980617	-0.626349125817162	0.531085970703138	0.809564044104957
LOC100705886	metal transporter CNNM1	1572.1383916194	0.0955657011068454	0.152608072557779	0.626216552670654	0.53117291156091	0.809638144818956
lg18h7orf26	integrator complex subunit 15	307.721484378201	0.130464695249637	0.208422618756901	0.625962268528098	0.531339690127488	0.809717067640353
ift88	intraflagellar transport 88 homolog	507.841933759694	0.139400473343259	0.222680429664496	0.626011336305074	0.531307505740628	0.809717067640353
cdk7	cyclin-dependent kinase 7	299.285519506408	-0.128321117435784	0.204979530606851	-0.626019178870611	0.531302361760552	0.809717067640353
gatad2b	GATA zinc finger domain containing 2B	1044.04564595198	0.227066031978267	0.362789286129694	0.625889574636152	0.531387373100838	0.809731314529577
rhoh	ras homolog family member H	13.1155251281991	0.576020164051006	0.920496860971499	0.625770916201789	0.531465210806733	0.809791506013895
LOC109201325	V-set and immunoglobulin domain-containing protein 8	90.7695061326212	0.293649920942225	0.469313108902114	0.625701510083905	0.531510742596609	0.809802467965102
wdr35	WD repeat domain 35	715.246736022223	0.121540190813581	0.194270520748182	0.625623436564131	0.531561962737214	0.809822094403042
mindy1	MINDY lysine 48 deubiquitinase 1	1119.30113311939	-0.0927272816358578	0.148297364559582	-0.625279362928953	0.531787722086969	0.809829672466754
LOC102081779	scavenger receptor cysteine-rich type 1 protein M160	9.55812260267555	-0.722417586331624	1.15527707907174	-0.625319760444037	0.53176121327641	0.809829672466754
etfa	electron transfer flavoprotein subunit alpha	2261.94888494047	-0.101397505230592	0.162099388281122	-0.625526760500433	0.531625390545732	0.809829672466754
LOC106096430	ras-related protein Rab-19	461.055096774109	0.132087492199487	0.211250325858621	0.625265270775897	0.531796969501791	0.809829672466754
LOC100704930	carnitine O-palmitoyltransferase 1, liver isoform	3068.48716800385	0.079281140032786	0.126772350083981	0.625381954190056	0.531720403109136	0.809829672466754
negr1	neuronal growth regulator 1	4274.7107650175	-0.0879740263538213	0.140678078354323	-0.625357037734359	0.531736752548395	0.809829672466754
mcm6	minichromosome maintenance complex component 6	136.149340186363	0.225797732384433	0.36118905972963	0.625151084458248	0.531871902735059	0.80988539514653
smarce1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1	3361.75183615652	-0.066876391387154	0.107006936555995	-0.624972488135462	0.531989114892868	0.810005483592738
LOC100709366	myozenin-2	12.7051713989827	0.410716205517421	0.657320728087949	0.624833795690782	0.532080147296949	0.81008569636395
LOC100702007	fibronectin type III domain-containing protein 5	5525.50551831844	-0.0919358451371813	0.147226088548371	-0.62445349220139	0.532329804401098	0.810407384386623
tpbg	trophoblast glycoprotein	475.829642280587	-0.151684866975857	0.243013682604057	-0.624182413724403	0.532507794968048	0.810594215100221
rusc1	RUN and SH3 domain containing 1	8654.99714236961	-0.106236047869428	0.170209243003616	-0.624149699480017	0.53252927723078	0.810594215100221
gclc	glutamate-cysteine ligase, catalytic subunit	1664.43929360169	0.0671068745256725	0.107541586614867	0.624008596469743	0.532621939507311	0.810618432755453
ddit3	DNA-damage-inducible transcript 3	920.372877585518	0.106788506288545	0.171117332680449	0.62406598218759	0.532584253350548	0.810618432755453
babam1	BRISC and BRCA1 A complex member 1	621.880602442735	-0.114625118382227	0.183743123599473	-0.623833513531039	0.53273692772891	0.810735023373039
LOC100695262	prolyl-tRNA synthetase associated domain-containing protein 1	346.800552399215	0.166549930078139	0.267161232453124	0.623406055395262	0.533017719728566	0.811045475711461
LOC100709494	WD repeat-containing protein 82	143.038786368908	0.203986761610438	0.327190823570271	0.623448907840862	0.532989567107757	0.811045475711461
LOC100695052	cytochrome c oxidase subunit 6C-1	4270.68065601566	-0.110651151732121	0.177520898242401	-0.623313383537693	0.533078604605495	0.811079692075335
LOC100709197	mesoderm induction early response 1b, transcriptional regulator	616.677031809859	-0.0821895444333427	0.131941651473421	-0.622923417400905	0.533334848647529	0.811177419929562
LOC100710369	alpha/beta hydrolase domain-containing protein 17A	1741.75047848289	0.0677467720752445	0.108748192979799	0.622969175109226	0.533304778350685	0.811177419929562
LOC100694727	heat shock 70 kDa protein 12A-like	6.07206680495046	-0.993953566406564	1.59526403528458	-0.623065238369304	0.533241651868924	0.811177419929562
LOC100694232	REC8 meiotic recombination protein b	37.3724798241761	0.327344933740235	0.525364896267847	0.62308109290451	0.533231233670194	0.811177419929562
LOC112846014	zinc finger protein 737-like	16.3117537123327	-0.423844391603648	0.68032095562372	-0.623006520819378	0.533280236747476	0.811177419929562
LOC100707474	SMC5-SMC6 complex localization factor 2	856.869499645939	-0.100187469783104	0.160884930088117	-0.622727496778171	0.533463610225634	0.811314841874582
ppp2r5b	protein phosphatase 2, regulatory subunit B', beta	6876.06291625679	0.10605312502775	0.170347374853909	0.622569764392918	0.53356728541378	0.811414094297716
atg12	ATG12 autophagy related 12 homolog (S. cerevisiae)	404.445139418354	-0.107950729363057	0.173418943198476	-0.622485222041218	0.533622858055215	0.811440186502073
LOC100706723	alpha-1-antitrypsin homolog	33.559430791097	-0.810078153995395	1.30161622292336	-0.622363289369584	0.533703013811106	0.811503653954218
LOC100710519	lipase, endothelial	713.289928078915	-0.164307976094277	0.264176574102888	-0.621962702984728	0.533966392975099	0.811845686231412
kcnh5	potassium voltage-gated channel, subfamily H (eag-related), member 5b	250.952574495786	-0.14477698301504	0.232942553045619	-0.621513678467701	0.534261697450233	0.811925463568167
LOC100710651	zinc finger DHHC-type palmitoyltransferase 16a	252.097460899505	0.102339483022322	0.164780687789651	0.621064788568926	0.534556995779127	0.811925463568167
spg11	SPG11 vesicle trafficking associated, spatacsin	1548.9788462125	0.237803082196231	0.382834876641842	0.621163579144608	0.534492000187609	0.811925463568167
ttc21b	tetratricopeptide repeat domain 21B	987.869474362862	0.0696194486898025	0.112091119326199	0.621096917474802	0.534535857320739	0.811925463568167
LOC100699504	POU class 3 homeobox 3b	2166.14112975979	-0.119344697971161	0.191974323234015	-0.621670106505236	0.534158811974196	0.811925463568167
LOC109201805	bryoporin-like	62.0464989169937	0.309397529799886	0.498018019048573	0.621257701460216	0.53443007961458	0.811925463568167
LOC100711589	serum amyloid P-component	33.2766594671495	0.463090292043609	0.745058411319366	0.621548975232101	0.534238481272497	0.811925463568167
ppil6	peptidylprolyl isomerase (cyclophilin)-like 6	11.9563273556754	-0.44144096447703	0.710478267534459	-0.62132929978132	0.534382979404294	0.811925463568167
b9d2	B9 domain containing 2	96.2492752979704	-0.199163093119631	0.320673698788924	-0.62107710695265	0.534548891138257	0.811925463568167
olfml3	olfactomedin-like 3b	63.75415393063	-0.263058021381343	0.423488296847293	-0.621169518354365	0.534488092832144	0.811925463568167
cenpi	centromere protein I	166.754433913638	0.167800457120844	0.270124668345322	0.62119634666735	0.534470442893377	0.811925463568167
LOC100696086	E3 ubiquitin-protein ligase RNF38	629.412127470539	0.156980358836417	0.252609524657185	0.621434837223397	0.534313556517038	0.811925463568167
LOC102076448	linkage group 3 C4orf54 homolog	28.7995398558791	-0.498397494128502	0.802351021238669	-0.62117138376552	0.534486865597023	0.811925463568167
LOC100692720	putative E3 ubiquitin-protein ligase ARI6	17.6201852348154	0.761189606189699	1.22477284110904	0.621494517710269	0.534274300505664	0.811925463568167
LOC109201600	NACHT, LRR and PYD domains-containing protein 3-like	10.5570098753628	-0.797843657329747	1.28476277934095	-0.621004647830023	0.534596565098336	0.811927181807028
