ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
onl04514	Cell adhesion molecule (CAM) interaction	255	-0.347463394995078	-1.77839919923332	4.50181936839693e-07	7.28476225067867e-06	4.9972348969765e-06	3742	tags=29%, list=18%, signal=24%	100692990/100709153/100696567/100710710/100692535/102081292/100709536/100708363/112846610/100698955/100712080/100705907/100708883/100690271/109196111/100700226/100702693/100705374/100702908/100694146/100698213/100693751/100707450/100691578/100694924/100711329/102079979/100704867/100693366/109198943/100699711/100701242/100710159/100707768/100693712/100704407/109194176/100709183/100699626/100710350/100705772/100702438/100698711/100695373/100709549/102083276/100703814/102080215/102078098/100689918/100698417/100692508/100690424/100691642/100709660/100704307/102080873/100699181/100701688/102077929/100707658/100692699/100694738/102077463/100701796/100709109/109201613/100693877/100690270/100707895/100696272/112841757/100697248/100694711
onl03018	RNA degradation	84	0.4544778011807	1.96359900122354	7.57287865252517e-06	0.00011233103334579	7.70573617274491e-05	4137	tags=42%, list=20%, signal=34%	100689983/100709630/100692527/100700133/100711394/100710871/100708186/100693135/100705055/100708537/100705735/100694409/100706795/100704258/100692012/100710370/100699738/100691704/100700246/100690209/100705627/100708580/100695309/100696946/100710937/100705067/100697105/100694828/100696935/100701182/100698699/100704384/100690213/100709929/100689807
onl04810	Regulation of actin cytoskeleton	312	-0.317595835584404	-1.66011154657943	1.44342517554852e-05	0.000197638216344335	0.000135576777622371	5547	tags=37%, list=27%, signal=28%	100709462/100702821/100691292/100699613/100701156/100701304/100704787/100693083/100693650/109196021/100693248/109194284/100534414/100712010/100708604/100704152/100710886/100701539/100691168/100691947/100709469/100698314/100698373/102082069/100711879/102081168/100698136/100696901/100701281/100693255/100705632/100708502/100698056/100707883/100692465/100534412/100695956/100711983/100695781/100706609/100692535/100703262/100691235/100705076/100708721/100696180/100689713/100699882/100694447/100709780/100690197/100704126/100689850/100699125/100701417/100695709/100698321/100706553/109194150/100708231/100711318/100711948/100694924/100704504/100708294/100711819/100698528/100709445/100704596/100698864/100691976/100699420/100708583/100698613/100693712/100704407/100695280/100689834/100701287/100696265/100704574/100704245/100705399/100704516/100696875/100708273/100693040/100708272/100690424/100705764/100709219/100695827/100709660/100712037/100701476/100704902/100707758/102080873/100702521/100707073/100696606/100691488/100712345/100699907/100694458/100690580/100709026/100696183/100699105/100705213/100701814/100711288/100706266/100691617/100712425/100696272
onl03050	Proteasome	52	0.531737110646818	2.13103680518061	1.87477062681287e-05	0.000238363693980494	0.000163513829105484	2594	tags=40%, list=12%, signal=35%	100708984/100694136/102080582/100691410/100691978/100694719/100706501/100703382/100702859/100709236/100700300/100704752/100690634/100690533/100701572/102080581/100701559/100697303/100698291/100707147/100701457
onl04217	Necroptosis	164	0.355302789183982	1.68615967395342	6.3311685704041e-05	0.000751298670354619	0.000515379336257456	3479	tags=31%, list=17%, signal=26%	100696468/100702104/100701982/100709386/100712014/100712109/100702665/100703459/100702676/100701199/100690512/100700892/100708797/100709224/100694115/100700186/100690712/100691620/100705003/100697530/100692258/100692332/100697870/100698339/100706963/100698346/100701534/100706071/100701438/106097998/100691607/100705749/100702537/100705711/100709926/100692564/100692602/100705156/100706149/100711054/100704380/100534445/100701434/109202011/100712377/100691068/100701239/102081456/100702822/109194206/100704391
onl00480	Glutathione metabolism	71	0.471503434874102	1.97341254677244	7.69697624380612e-05	0.000856288607123431	0.000587400818606257	2963	tags=35%, list=14%, signal=30%	100690287/100697781/100696412/100708530/100700381/100690646/100702985/100695721/100705617/100709083/109194248/100698815/100699638/100703953/100696691/100692070/100534426/100695664/100534483/100697974/100710041/100696673/100703946/100696661/100711165
onl04020	Calcium signaling pathway	356	-0.288699632281922	-1.53206227953993	0.000112245365045908	0.00117527499871598	0.000806220578657914	4373	tags=28%, list=21%, signal=22%	100699220/100697640/100691116/100711879/100703444/100698136/100696901/100697436/100697027/100534577/100705632/100706035/100696704/100695450/100698056/100707883/100705971/100692465/100708068/100703262/102081292/106096648/100704349/100695739/100706592/100711102/100706765/100702608/100699493/100702846/112846512/100706871/100692694/100709985/100707925/100705041/100689850/100705974/100707819/100694261/100695709/100709052/100706548/100706628/100699133/100694146/100698516/100693077/100709811/100696053/100704504/100703573/100711033/100696566/100698528/100702776/100692486/100700659/100704596/100712128/100707801/100534510/100698613/100711294/100696649/100704945/100704574/100700667/100704516/100707448/100696875/100696627/100708262/100704142/100701393/100707615/100710725/100695827/106096470/100692475/100710626/100699862/100691488/100708657/100709284/100694458/100712216/100699439/100706607/100706720/100701309/100691617/100704989/100708106/100712579/100710264/100712364/109204437/100703845
onl00650	Butanoate metabolism	20	0.665250157094372	2.08864990347208	0.000147042399360137	0.00145408594922802	0.000997480603846542	3435	tags=55%, list=17%, signal=46%	100704813/100698450/100706017/100712075/100702912/100703423/100710578/100689827/100692833/100691111/100709434
onl03040	Spliceosome	155	0.356113906551603	1.68922913116229	0.000193123232240472	0.00180925975467389	0.00124112437340137	4495	tags=39%, list=22%, signal=31%	100712000/100699529/100693340/100706240/100711638/100711394/100704744/100699363/100694346/100710001/100711348/100697211/100699602/100696748/100705055/100707795/100708537/100708824/100697067/100694409/100696402/100706795/100700881/100698665/100705769/100695230/100704258/100708514/100711282/100691704/100707185/109202510/100695846/100690373/100695309/100697306/100710127/100711291/100702413/100697504/100697194/100705024/100694399/100710772/100699538/100692987/100706682/100696507/100704347/100689832/100703582/100701306/100711756/100698231/100701158/100694544/100701830/100708182/100704524/100701724
onl00983	Drug metabolism - other enzymes	66	0.457015710587513	1.90539725533195	0.000222081305243209	0.00197652361666456	0.00135586481095854	4023	tags=38%, list=19%, signal=31%	100696412/100696772/100700381/100690646/100701529/100698553/100702985/100695721/100701937/100705617/109194248/100690015/100703204/100705475/100693341/100703671/100692070/100534426/100710041/100710533/100696242/100534482/100690298/100694899/100707454
