ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:1901137	carbohydrate derivative biosynthetic process	354	0.272925197608371	1.4344296124006	0.00111186897145257	0.0335693042887873	0.028618401067669	5135	tags=36%, list=25%, signal=28%	100708917/100691247/100699771/100700775/100707269/100695554/100696922/100701237/100689938/100696029/100695317/102078950/100697936/100702968/100696783/100702481/100696205/100708246/100706777/100712026/100709974/100699473/100707723/100700321/100709019/100712328/100691850/100708454/100705249/100698607/100692764/100693415/100712420/100691881/100694244/100707002/100705347/100693141/100695641/100691367/100704379/100694899/100695990/100700556/100694511/100693145/100697727/100706422/100705346/100701389/100693284/100709314/100691256/100699570/100706305/100700803/100699971/100692491/100697135/100534540/100711731/102077059/100692993/100690528/100697600/100694061/100704866/100701749/100689720/100692107/100697677/100708112/100709041/100699381/100701747/100710007/100698306/100698784/100692975/100709669/100690379/100698287/100702212/100696561/100694900/100693195/100699899/100712187/100702718/100708106/100712496/100711079/100691656/100691508/100712494/100709388/100692215/100702176/100700446/100700614/100698853/100707010/100711814/100702394/100711040/100691678/100710574/100696362/100693767/100710791/100695764/100692010/100708787/100690674/100694593/100695733/100692415/100702075/100691317/100705972/100708114/100705947/100692553/100702450/100708631/100705583/100696196/100699589/100706077
GO:0044092	negative regulation of molecular function	120	-0.387819017439285	-1.64856995408285	0.00118186815283699	0.035200505525037	0.0300090277782935	2665	tags=26%, list=13%, signal=23%	100693654/100696626/100711221/100704208/100703752/100701684/100690487/102076859/100710217/100694905/102079221/100703481/100694858/100706862/109194357/100711720/100699525/100690529/100712028/100712143/100702644/100691500/100701657/100702284/109195105/112841646/100694788/112844144/102075976/100706321/100704185
GO:0042327	positive regulation of phosphorylation	164	-0.354021636549248	-1.56221185285377	0.00136244857624094	0.0384979059235259	0.0328201175248322	4493	tags=33%, list=22%, signal=26%	100707883/100692465/100711033/102081732/100707581/100698239/100706409/100703128/100698574/100704251/100695709/100708941/100703833/100693787/100696454/100709907/100692422/100705632/100692989/100691716/100695462/100704631/100693937/100703725/100698851/100690007/100706667/100696920/100703947/100708102/100707172/102079249/100700163/100708491/109194170/100703188/100708522/100708453/100708378/100699731/100690113/100709470/100693635/100692052/100695603/102079592/100692594/100696951/100698548/100707615/100701270/100691361/100710616/100709992
GO:0001935	endothelial cell proliferation	15	-0.691676897336219	-1.9138173629345	0.00157523070881811	0.0418290178582545	0.0356599469275882	3462	tags=60%, list=17%, signal=50%	100703833/100709711/100712314/100695462/100698851/102080255/100705524/100709440/100710616
GO:0001936	regulation of endothelial cell proliferation	15	-0.691676897336219	-1.9138173629345	0.00157523070881811	0.0418290178582545	0.0356599469275882	3462	tags=60%, list=17%, signal=50%	100703833/100709711/100712314/100695462/100698851/102080255/100705524/100709440/100710616
GO:0071345	cellular response to cytokine stimulus	101	-0.403074024443458	-1.65846945104258	0.00155423009377428	0.0418290178582545	0.0356599469275882	3956	tags=34%, list=19%, signal=27%	100704679/100705786/100694279/100706409/102082329/100699119/100700187/100693311/100708442/100698072/100534417/100691242/100709907/102077198/100698750/106097797/100703947/100704742/100700163/100708387/100704348/100710044/102079701/100693899/100703184/100691510/100692602/102079789/102079592/100696736/100702249/100696663/100703251/100709445
GO:0015718	monocarboxylic acid transport	66	-0.447052309593481	-1.72017463990597	0.00174993852034182	0.0453748764568633	0.038682851502293	1538	tags=24%, list=7%, signal=23%	100695063/100707636/100702498/100702365/100699719/100706731/100695918/100700148/100709367/100703385/100711920/100693964/100696761/100694504/100691986/100701737
GO:0031347	regulation of defense response	63	-0.45553707236142	-1.73691987985471	0.00185453655965374	0.0460340363658708	0.0392447965006588	6783	tags=60%, list=33%, signal=41%	100700534/100710341/100696480/100691990/100703727/100712133/100691372/100696189/100703629/100711382/100698332/100696011/100697805/100705370/100704679/100694547/100711546/102076024/102077344/100709869/100699579/100700129/100696739/100701239/100695012/100705061/102076948/106098214/100700947/100692776/100703947/100705953/100707708/100693111/100704136/100690893/102079592/106096445
GO:0040011	locomotion	240	-0.321895520741276	-1.49219831470174	0.0018451725219771	0.0460340363658708	0.0392447965006588	4493	tags=29%, list=22%, signal=23%	100707883/109194178/100701494/100694807/100701688/100696096/102080801/100694279/100706409/100703128/100699119/100708941/100693994/100700187/100709810/100703833/100694069/100699946/100704581/100709840/100694794/100704789/100693972/100695037/100704775/100693787/100690621/100707345/100691242/100705220/102076948/100693797/100703676/100692123/100705632/100695462/100704631/112843776/100700171/100698851/100703947/100697814/100704742/100710491/100707172/102079249/100693904/100708387/109194170/100697969/112841642/100705374/100708453/100691510/100708828/100704521/100709470/100704136/100695134/100705354/100695603/102077970/102079592/100703317/100702249/100691801/106096445/100710616/100694868/100709445
GO:0006626	protein targeting to mitochondrion	37	0.504171385450806	1.83086586414996	0.00196618001648908	0.0476204478718893	0.0405972392068594	4416	tags=49%, list=21%, signal=38%	100704978/100704237/100703030/100705887/102082689/100696752/100709104/100692688/100689953/100690505/100697268/100705360/100692578/100703797/100693846/100691366/100700196/100695809
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	150	0.32434172976061	1.54596481665324	0.00198843591668186	0.0476360082648567	0.0406105047056879	4357	tags=35%, list=21%, signal=28%	102079988/100704934/100700646/100697608/100699051/109194321/100699095/102083127/102078972/100704608/100710406/100693381/100698398/112842434/100711820/100708136/102082062/100712209/100694052/100708854/100707506/112842431/100707768/102079924/106098375/102076935/100699827/100702438/100697909/112842421/100698850/100705241/102080371/102079302/100696089/100709480/112842427/100689962/112842430/100711027/100705732/102079397/102078323/100707535/109204698/100698828/112842395/100696361/100702446/109203098/100711078/102079213
GO:0071875	adrenergic receptor signaling pathway	47	0.462447816563885	1.76026522625797	0.00206519148581673	0.0489428175778502	0.0417245818017301	3088	tags=26%, list=15%, signal=22%	100700994/100700659/100692486/100699245/100708890/100708290/100534567/100708184/100711458/100704531/100705226/100705974
GO:0006418	tRNA aminoacylation for protein translation	41	0.468692802761632	1.72151863258156	0.00212744923574545	0.0498818948466274	0.0425251610952479	5368	tags=51%, list=26%, signal=38%	100711895/100711113/100710953/100699604/100693173/100701141/100711953/100708710/100702408/100701276/100709798/100710207/100697546/100698609/100709419/100689916/100693892/100695771/100709836/100692163/100696837
GO:0007266	Rho protein signal transduction	73	-0.42221983567201	-1.65884216155544	0.00215507530556618	0.0499977470891353	0.0426239270962396	5193	tags=42%, list=25%, signal=32%	100701321/100700983/100708982/100693493/100709242/100692560/100700311/100690521/100695209/100696457/100706519/100690044/100710952/100708218/100711937/100700208/100704265/102078018/100707258/109204787/100702757/100697000/100691822/100690259/100689945/100693511/100712491/100692827/100694976/100701657/100712175
