ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
onl04141	Protein processing in endoplasmic reticulum	199	0.349434264897664	1.77385134613101	1.16119277358662e-05	0.000187902103362199	0.000104451790159945	4201	tags=32%, list=20%, signal=25%	100696748/100695162/100691317/100709337/100697275/100694972/100701204/100697069/100700586/100702828/100701982/100703393/100700552/100704520/100701445/100700448/100710027/100697727/100697107/100704623/100700212/100698470/100689964/100694222/100706160/100708200/100709117/100696358/100701381/100698822/100711740/100707967/100701980/100696887/100707987/100712204/100705802/100692403/100697898/100703417/100705345/100709737/100704618/100692517/100699241/100694674/100697796/100691113/100701377/100701641/100703888/100696698/100712384/100697290/100698465/100694060/100691567/100695991/100709962/100699145/100700083/100706751/100704020
onl01212	Fatty acid metabolism	68	0.479767080217815	2.0258163217308	1.37332615800284e-05	0.000203710046770422	0.000113239174431813	5127	tags=49%, list=25%, signal=37%	100699387/100693621/100703825/100699540/100707810/100706271/100692276/100695729/100704930/100709781/100706762/100698402/100707217/100693325/100691111/100710936/100709803/100702912/100698433/100711328/100705565/100693322/100698696/100698702/100701414/100701654/100689827/100703423/100706914/100704813/100704074/100703641/100694856
onl00970	Aminoacyl-tRNA biosynthesis	43	0.556671629345893	2.13900131193909	2.34317084670069e-05	0.000320834162086709	0.000178346606955356	5111	tags=60%, list=25%, signal=46%	100695771/100702408/100689916/100710207/100693173/100707922/100691589/100693747/100692200/100710527/100694096/100708710/100709222/100701616/100711953/100694638/100690707/100695455/100710663/100691995/100709796/100709944/100691135/100701141/100707561/100711113
onl04217	Necroptosis	164	0.358747979833696	1.76636687313198	3.59954812673051e-05	0.000457656833255736	0.000254404153317795	5073	tags=37%, list=24%, signal=28%	109202005/100701534/100706149/100705003/100712109/100702676/109194437/102081105/100700892/100701982/100702104/100708797/100711648/100690512/100698339/100696468/100704264/100701003/100697870/100692332/100694115/100705593/100696358/102081456/100703459/100707972/100712377/100691620/100699679/100696359/100702822/100690712/100702537/109202004/109194160/100702680/100692258/100705156/100703629/100699927/100692065/100703491/100691607/100706645/100705749/100702665/100711701/100701199/100695572/100709386/100701438/100699313/100692602/109202011/100704380/100712014/100704391/100709224/100691526/100701239/100697869
onl04820	Cytoskeleton in muscle cells	282	-0.321669965020496	-1.6510297688064	4.90869849552949e-05	0.000565027832452553	0.000314089983740627	4677	tags=32%, list=23%, signal=25%	100691959/100705928/100690441/100690424/100534411/100711808/100702631/100705823/100707155/100699984/100711069/100695654/100703626/100696273/100699230/100712391/100701149/100704058/100703741/100711292/100693214/100711543/100693178/100709592/100694697/100690532/100701590/100710292/100698636/100692535/100712411/100711531/100702521/100701329/106096824/100707930/100696318/100701881/100712221/100709524/100701798/100694254/100705764/102081358/100693712/100701890/100701567/100706865/100706927/100705631/100699039/100707163/100699125/100692104/100694829/100701380/100707816/100692262/100708310/100693248/100701165/100691292/100703196/100690041/100703845/100707936/100699320/100706087/100694912/100707073/100708395/100692415/100698284/100707421/102075731/100704690/100704696/100534413/100699591/100712166/100707499/100708357/100693782/100703272/100703747/100694494/102081986/100696816/100696180/100698213/100712347
onl04519	Cadherin signaling	413	-0.289506980590064	-1.55935557878379	5.07890186474205e-05	0.000565027832452553	0.000314089983740627	5073	tags=31%, list=24%, signal=24%	100710621/100701761/100702438/100695702/100699212/100704829/100690228/100695429/100704362/100702187/100694241/100703188/100690348/112841643/100697608/100695456/100707506/100695603/100701777/100701546/106096418/100692217/100698414/100692213/100711613/100707468/100708854/100697702/100695750/100692123/100693618/100693960/100698321/100691909/100690421/100693381/100710886/100709824/100709219/100692632/100712297/100704058/100709358/100692874/100691708/100709105/100706667/100693709/100704879/100706561/100701183/100695882/100705732/100690824/100697845/100700408/100691716/100711729/100690803/100697366/100703197/100710520/100700554/100703154/100696241/100710461/100711438/100697948/100699484/102081358/100696565/100693268/100698220/100709462/100691354/100703632/100707163/100701319/100690580/100710066/100709989/100695066/100695759/100700646/100696361/100708093/100712404/100704057/100695735/100702483/100704608/100701304/100697931/100698880/100700695/100706313/100697722/100691047/100709470/100705177/100704745/100703343/100705148/100700725/100695045/100698988/100695880/100705426/100707499/100697238/100700631/100709469/100695400/100700903/100698792/100700965/100697056/100692252/100689729/100689998/100696265/100692052/100698737/100708272/100692410/100704365/100712359/100692557/100711928/100696195
onl00310	Lysine degradation	79	-0.451456687585405	-1.9266497367853	5.84176266634108e-05	0.000611666914475713	0.000340015907514589	3102	tags=34%, list=15%, signal=29%	100691614/100711505/100692647/100691245/100702115/100697246/100692734/100697625/100705854/100697429/100692488/100700031/100689867/100694318/100689872/100699588/100706567/100710717/100703780/100690380/100700166/100699103/100706752/100707110/100700211/100692732/100700132
onl04340	Hedgehog signaling pathway	69	-0.475086498239908	-1.99312540369779	6.64910642767238e-05	0.000657522746736491	0.000365506435205382	2722	tags=32%, list=13%, signal=28%	100700008/100711771/100704506/100707331/100692287/100710687/100707022/100698943/100692413/100712404/100691078/100704788/100692939/100700194/100700486/100709465/100703074/100707642/100693894/100697506/100691042/100700452
onl04510	Focal adhesion	277	-0.3175833160633	-1.630213273591	7.86931690299239e-05	0.000737230741438234	0.000409814841485476	4557	tags=31%, list=22%, signal=25%	100690424/100695603/100693578/100692395/100690473/100695462/100711808/100706266/100701546/100711914/100705076/106096418/100701842/100708231/100697856/100711613/100693960/100690951/100695654/100691909/100690471/100690421/100710886/100706585/100709219/100710915/100698864/100704058/100711292/100703163/100700522/100702302/100693178/100707971/100691930/100701476/100692535/100702521/100708502/100692017/100706244/100708294/100707779/100705099/100693712/100704479/100707163/100690580/100694829/100708273/100699493/100703196/100690041/100697814/100706507/100699320/100696779/100712404/100694989/100706444/100711435/100693657/100700544/100697722/100701270/100709470/100701361/100699591/100701057/100691168/100707615/100712166/100709469/100704596/100691647/100694506/100692252/100705233/100696265/100692052/100708272/100701539/100707642/100696180/100701481/100712347
onl00650	Butanoate metabolism	20	0.65489130918425	2.09124199694856	9.8318701638859e-05	0.000808560366659838	0.000449465845452542	4728	tags=70%, list=23%, signal=54%	100697128/100712075/100699540/100704451/100710578/100692833/100703347/100691111/100700257/100702912/100706017/100689827/100703423/100704813
onl02010	ABC transporters	52	-0.515034227038999	-2.05042475986167	9.62378274683246e-05	0.000808560366659838	0.000449465845452542	3515	tags=46%, list=17%, signal=38%	100699821/100696961/100707969/100700137/112841651/100708240/100691919/100700665/100703684/100698274/100708777/100705598/100692981/100703385/100695329/100690840/100702162/100534453/100708507/100701074/100700437/100712516/100710776/100694781
onl04518	Integrin signaling	206	-0.341231615124171	-1.68154460984372	9.993442733998e-05	0.000808560366659838	0.000449465845452542	4557	tags=33%, list=22%, signal=26%	100690424/100695603/100693578/100692395/100689963/100690473/100695462/100711808/100706266/106096418/100711613/100693960/100690951/100695654/100690471/100690421/100710915/100704988/100704058/100693369/100706561/100700522/100702302/100693178/100707971/100690162/100691930/100701590/100692535/100696095/100692017/100706244/100707779/100695028/100693712/100704479/100707163/100693685/100698578/100694829/100708273/100703196/100690041/100697814/100706507/100699320/100712404/100694989/100693657/100700544/100701270/100709470/100701361/100699591/100701057/100707615/100712166/100700040/100691647/100694506/100692252/100705233/100696265/100692052/100708272/100707642/100696180/100712347
onl04371	Apelin signaling pathway	178	-0.343159438283344	-1.66748555674084	0.000132436509597252	0.00102494342210047	0.00056974974380511	5002	tags=36%, list=24%, signal=28%	100695768/100706088/100691167/100709529/100690527/100707890/100704485/100691710/100701546/100708260/100707451/100711075/100696068/100696482/100708540/100706765/100708083/100710196/100708262/100702089/100709219/100695177/100704877/100698985/100708106/100708176/100695466/100707801/100706561/100692385/100709030/100698389/100707971/100693872/100690011/100692694/100700730/100711771/100697416/100706736/100703896/100699333/100692017/100710325/100707448/100691200/100712119/100693777/100702792/100710254/100702316/100707705/100712583/100706887/100697722/100691914/100534456/100704596/100696073/100690941/100693766/100705233/100701181/100700452
onl04744	Phototransduction	42	-0.532224058737102	-2.01184430997312	0.000200306667146319	0.0014856077813352	0.000825825732971664	6316	tags=69%, list=30%, signal=48%	100708779/100711209/100709379/100706802/100694101/100699600/100700851/100709902/100710942/100696806/100710676/100693630/100696535/100704481/100706644/100691236/100703259/100711075/100700337/100706288/100709340/100702856/100690422/100703896/100699333/100703644/100697897/100695749/100693035
onl04260	Cardiac muscle contraction	122	-0.378624204106652	-1.73359131670956	0.000273414178975146	0.00194670895430304	0.00108214453994373	5132	tags=43%, list=25%, signal=32%	100703066/100711833/100699763/100704310/100700027/100690441/100534411/100706871/100707890/100704349/100708540/100706765/100700975/100711157/106096937/100710196/100703626/100712391/100698516/100701149/100708961/100712099/8677314/8677317/100711543/100705687/100706607/100710292/106096953/100711294/100707930/8677323/100704754/100694840/8677313/100703474/100700615/100692262/100708105/100693494/100708395/100706887/100701765/100699762/100534413/100710397/100710613/100693782/100701831/100703747/100694494/100703580
onl00071	Fatty acid degradation	53	0.46865204177877	1.91544144323469	0.000287927805818101	0.00197119805521623	0.00109575764157496	4970	tags=45%, list=24%, signal=35%	100693621/100699540/100704930/100709781/100704678/100698402/100706747/100707217/100693325/100691111/100693723/100709803/100702912/100694260/100698696/100701414/100689827/100703423/100706914/100707441/100704813/100704074/102078289/102082725
onl00640	Propanoate metabolism	34	0.544933940499032	1.99804966491558	0.00030052252178709	0.00198122255104082	0.0011013300993367	4412	tags=50%, list=21%, signal=39%	100534427/100712005/100706080/100698741/100694281/100699540/100689799/100690782/100698584/100710696/100693722/100702713/100708820/100706460/100705559/100689827/100703423
