ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
onl04518	Integrin signaling	215	-0.329133179228849	-1.58959421514506	0.000427700948973696	0.00634423074310983	0.00506487965889904	4908	tags=32%, list=22%, signal=25%	100691647/100693712/100695603/100690041/100703196/100708273/100704765/100692667/100692252/100711983/100705233/100707013/100710015/100704407/100533981/100695028/100698578/100700481/106096418/100691373/100693960/102077756/100694829/100690127/100707615/100707642/100702590/100706561/100707779/100706244/100697706/100693406/100698851/100708902/100708437/100698323/100690424/100710501/100706609/100709262/100712347/100711993/100690332/100712166/100691051/100699591/100694653/100702302/100690421/100689834/100711808/100692594/100694183/100708272/100708048/100704787/100693685/100701590/100696639/100704975/100694562/100699105/100694506/100704479/100691235/100706539/100708169/100697617/100693578
onl04145	Phagosome	220	0.327351245472592	1.56439172845213	0.000532037974920193	0.00728482765659957	0.00581579972584826	5436	tags=39%, list=24%, signal=30%	100705606/100710720/109197038/100689711/100534414/100702243/112841710/106096465/100708725/100696698/100698241/100710185/100696865/100705449/100534412/100704472/100701646/100690195/100703003/100702693/100702414/100703579/100701856/100690501/100696414/100704725/106096429/100704575/100704307/100694867/100705898/100690614/100703476/100704710/100691790/100704478/100690057/100703061/100701175/100698385/100710754/100690004/100709035/100697826/109200123/100708312/100700630/100711795/100694447/100705883/100712415/100701272/100533982/100703518/100692435/100695758/102080873/100705437/100694500/100709654/100689992/100705953/100709660/100693382/102078978/100704245/100706709/100691780/100691746/100693018/100709256/106098650/100705431/100690589/100534582/100690967/109197651/100691401/106098101/102076024/100701980/100701978/100696092/100699850/100695265/100696572
onl00010	Glycolysis / Gluconeogenesis	84	0.416127794351601	1.71946199695196	0.000948107829410773	0.0120545138310798	0.00962365090003416	3226	tags=31%, list=14%, signal=27%	100696099/100696029/100534539/100694639/100697867/100708552/100704894/100691260/100690209/100704840/100700581/100534543/109194280/100534427/100705334/100534546/100709925/100703707/100534541/100534536/100696248/100700559/100710143/100691625/100534538/100699093
onl03060	Protein export	32	0.54321378574822	1.85964187459875	0.0017610357527709	0.0208976242662147	0.016683496605198	5084	tags=56%, list=23%, signal=43%	100696698/100702925/100689805/100707818/100708921/100708628/100704710/100708428/100697796/100691339/100696023/100692742/100704381/100697287/100703518/100697939/100700207/106098101
onl04512	ECM-receptor interaction	109	-0.372911936626369	-1.62516029211853	0.00188753017763197	0.0209987732261556	0.0167642482881786	6493	tags=47%, list=29%, signal=33%	100700747/100700237/100697206/102080801/100705113/100693277/100696606/100706711/100709308/109196113/100699320/100692395/100708991/100706507/100693712/100690041/100703196/100690640/100692667/100711983/100699391/100704407/100533981/100695028/100700481/100710205/102077756/100694829/100690127/100694717/100707779/100706244/100697706/100708902/100690424/100710501/100709262/100712166/100699591/100707465/100689834/100704342/100708048/100704787/100696639/100694562/100699105/100694506/100691235/100697617/100693578
onl01230	Biosynthesis of amino acids	95	0.382543061811977	1.6061055770348	0.00216893788436733	0.0227100554951403	0.0181304405194792	3302	tags=33%, list=15%, signal=28%	102082087/100692119/100696029/100699971/100534539/100698403/100710574/100704894/100691284/100711999/100699473/100690209/100707874/100534543/100698186/100706906/100691210/100711018/100709925/100707752/100534541/100690242/100701200/100695434/100696248/100690220/100705758/100691625/100534538/100693061/100692108
onl04144	Endocytosis	355	0.278016510267449	1.40302007766184	0.00251419367411241	0.024862581888445	0.0198488974272033	4145	tags=27%, list=19%, signal=23%	100708054/100700083/100690532/100698023/100706139/100694958/100534448/100699906/102077808/100697870/100689711/100699666/100699174/112841710/100710638/100698633/100707472/106096465/100692909/100691451/100696105/100707893/100700525/100696865/100698582/100700731/100694875/100704472/100694692/100697758/100711648/100704405/100698310/100710986/100707864/100704334/100697482/100696996/100693072/100694803/100695148/100708345/100704575/100704307/100702953/100709271/100704953/100691790/100696072/100709386/100695429/100695357/100702104/100698385/100692846/100691731/100690384/100697224/100690004/100699229/100697826/106097203/100709701/109200123/100710941/109204196/100701377/100693083/100697541/100711948/100710477/100693947/100706489/100693184/100694535/100699436/100711575/100707410/100689749/100701272/100703427/100709795/100704672/100705200/100696600/100698856/100691606/100690785/100710816/100698314/100698678/109194286/100708985/100692774/102078978/100695691/100708934
onl04137	Mitophagy - animal	137	0.349139920667389	1.57085718139326	0.00272011810837305	0.0254832117521264	0.0203443736637319	4430	tags=35%, list=20%, signal=28%	106097033/100696857/100689723/100702459/100696865/100703737/100691403/100696586/100690169/100690427/100704139/100704382/100703030/100693713/100707568/100708832/100703217/100711796/100697476/100696887/100700339/100691790/100693155/100708872/100712313/100701609/100690483/100691545/100534434/100707676/100697826/100697001/100703685/100689863/100704427/100690502/100693944/100709999/100703857/100701272/100691366/100706671/100702587/100707023/100710962/100693950/100706109/100705884
onl04340	Hedgehog signaling pathway	70	-0.413988392317406	-1.66449434495626	0.00367434275849201	0.0326999971412557	0.0261058522416885	4921	tags=37%, list=22%, signal=29%	100694292/100705308/100697506/100700008/100704506/100692939/100691373/100701148/100710492/100707642/100692413/100698868/100698323/100691078/100691051/100700194/100691042/100710687/100696381/100698943/100710860/102078683/100704947/100703074/100694404/100692873
onl00514	Other types of O-glycan biosynthesis	54	-0.431077984065891	-1.65510550838195	0.00385786483127174	0.0326999971412557	0.0261058522416885	2079	tags=20%, list=9%, signal=19%	100707880/100692970/100698430/100711524/100711410/100704649/100697741/100697871/100697625/100709833/100708367
onl00670	One carbon pool by folate	44	-0.454672246194543	-1.69080425496902	0.00453129701741886	0.035068298656546	0.0279965719611692	4015	tags=34%, list=18%, signal=28%	100703155/100693817/100709625/100699583/100705436/100707764/100706279/100710779/100711832/100706052/100704523/100691894/100697074/100709695/100703457
onl00591	Linoleic acid metabolism	32	-0.497144730254176	-1.67276445110493	0.00447638536376008	0.035068298656546	0.0279965719611692	3799	tags=41%, list=17%, signal=34%	100690511/102081816/100699898/100701255/109196840/100699634/100694325/109194408/102082601/100700506/102080676/100700439/100703674
onl01232	Nucleotide metabolism	106	0.360193743303856	1.55111983019365	0.00658483173161385	0.0488375020094694	0.0389891352529768	1322	tags=19%, list=6%, signal=18%	100693642/100701070/100694634/100697135/100696922/100712026/100690396/100702336/100701809/100712569/100707455/100696913/100694899/100697586/100708787/100708697/100705475/100708901/100693415/100708086
onl00062	Fatty acid elongation	43	0.434657292600512	1.58640970676241	0.00717175901615879	0.0490989655721641	0.0391978731652404	4439	tags=40%, list=20%, signal=32%	109202219/100699387/100692024/100701654/100534548/100702753/100693501/100693869/100711966/100693079/100705734/100710936/100694706/100711736/100698433/100704813/100703825
onl04814	Motor proteins	240	0.288682511420635	1.38756304318842	0.00699543126270689	0.0490989655721641	0.0391978731652404	1725	tags=16%, list=8%, signal=15%	100699862/106096824/100690532/100707421/100703573/100702521/100706139/100712462/100534413/109197038/100690576/100696264/100701881/100705629/100534414/100702243/100711543/100708478/100691451/100695207/100705970/100712344/100534412/100697008/100693718/100705569/100696513/100703003/100707599/100696996/100703631/100702414/100708807/100705329/100690501/100704725/100704034/106096429/100694867
