ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0015031	protein transport	487	0.311956136095534	1.75688879840463	6.67523749742908e-09	7.00582068777795e-07	5.21638860074784e-07	3930	tags=31%, list=19%, signal=26%	100706178/100696523/100699356/100696011/100691502/100708691/100706149/100705003/109202513/100707855/100696609/100701503/100708443/100707208/100706489/100709079/100695734/100697623/100702184/100710628/100709634/100706976/100703095/100708932/100690785/100704036/100703030/100695688/100692578/100703533/100696843/100700663/100702828/100700043/100710299/100704456/100702104/100690917/100711848/100707430/100695116/100693826/100701373/100689953/100704520/100705766/100694692/100691827/100704205/100702367/100705208/100693437/100700448/100701366/100706948/100703047/100690059/100694224/100701039/100691547/100704517/100707444/100696267/100707743/100704237/100708326/100701925/100699319/100704953/100704210/100700189/100701005/100698743/100702649/100712372/100691498/100704891/100711686/100697458/100707209/100695929/100692833/100693409/100697156/100697154/100696764/100703869/100693072/100704405/100700112/100700153/100703417/100709165/100696725/100694783/100701142/100700222/100698317/100692268/100706525/100696352/100709737/100695809/100698753/100700096/100707195/100710737/100706344/100690732/100690712/100710947/100695592/100691990/100706835/100698926/100694195/100694958/102080269/100709835/100690987/100701789/100703640/100697268/100705407/100697796/100701680/100700373/100709516/100702271/100701953/100695030/100696698/100698590/100690614/102076673/100699365/100700784/100708651/100690443/109195719/100703098/100706886/100534474/100702239/100707847/100708858/100702665/100699049/100709593/100693883
GO:0050804	modulation of chemical synaptic transmission	150	-0.458554993720814	-2.16548679357666	1.45233849171145e-08	1.28038161429282e-06	9.53345561506593e-07	6716	tags=60%, list=32%, signal=41%	100695033/102077758/100705403/100699029/100699675/100690550/100708089/100534587/100711655/100691383/100710835/100693372/100703313/100706802/100697103/100712216/100702914/100699600/100704734/100705871/100708132/100699717/100694086/100696649/100705402/100694050/100703811/100692708/100696355/100692208/100706187/100697909/100699827/100709892/109204846/100697438/100709194/100702581/100699220/100697687/100707828/100690120/100693503/100703411/100705220/100701565/100693270/109199077/100694078/100534510/100703106/100712219/100700561/100695110/100707167/100702227/100705106/100711427/100706118/100700102/100703474/100712584/100700931/100696591/100691856/100709169/100694586/100704042/100712127/100708712/100697557/100690745/100696181/100699762/100706095/100698592/100709391/100710613/100703055/100707499/100696371/100698622/100710580/100690133/100711956/100702299/100706002/100695922/100692877/100691032
GO:0048513	animal organ development	365	-0.346913673538168	-1.80869567589835	1.65783811263132e-08	1.40533661547671e-06	1.04638446056366e-06	6012	tags=42%, list=29%, signal=30%	100693372/100708883/100698260/100712012/100702624/100706971/100699915/100701076/100709728/100693792/100690253/100690839/100534410/102080562/100708065/100709672/100701528/100712502/100707712/100696780/100692677/100704287/100703160/100708882/100698051/100701996/100710107/100704136/102078260/100694759/100690529/100707596/100703317/100702837/100696655/100706644/100702631/100705523/100696767/100692213/102078384/100699759/100699984/100703128/100705502/100692750/100694893/100699848/100699658/100699611/100534551/100697408/100695152/100704724/100695177/100696836/100711187/100699632/100695407/100693140/100706803/100696285/100692874/100706722/100697989/100710475/100691274/102076553/100708360/100701803/100706824/100707588/100695551/100711627/100691572/100706480/100705830/100692370/100707334/100697845/100693357/100699504/100697140/100711745/100701501/100702521/100709709/100710680/100708243/100696794/100705907/100710674/100696318/100712221/100710211/100703597/100694035/109194170/100712454/100695908/100706865/100711817/100703362/100708010/100710719/100708130/100690089/100693823/100709432/100700789/100692104/100691096/100710234/100691634/100690113/100711408/100703109/100698740/102076305/100699807/100692188/100698056/100695955/100695872/100692728/100704340/100690567/100708748/100710980/102082854/100711158/100706313/100700388/100712573/100695859/100707499/106097879/102075686/100702950/100698076/100695328/100712385/100692651/100690186/100712340/100707537/100697378/100694886/100712234/100703693/100694113/100693400/100696180
GO:0099536	synaptic signaling	366	-0.343166325233228	-1.78944215086527	2.95961521588448e-08	2.32963997707478e-06	1.73460154946011e-06	5801	tags=42%, list=28%, signal=31%	100706802/100693910/100704175/100700501/100697103/100712216/100710725/100702914/100693458/100706720/100699600/102077283/100704734/100705871/100708132/100699717/100691177/100689876/102080198/100703700/100694086/100696649/100705402/100694050/100703811/100692708/112841777/100705532/100700288/100705513/100696355/109196113/100692208/100706187/100704362/100710216/100700329/100709972/100697909/100699827/100709892/109204846/106098191/100710568/100711064/100697438/100709194/100693455/100708515/100702581/100707952/100710059/100699220/100700386/100711469/100702415/100697687/100707828/100690120/100699505/100708590/100693503/100703411/100693903/100697840/100705220/100708961/100701565/100693270/109199077/100691116/100706669/100694078/100534510/102079344/100705687/100711874/100703106/100699879/102075960/100712219/100700561/100695110/100701329/100707167/100708976/100702227/100704754/100705106/100710545/100696554/100692845/100711427/100694840/100694991/102082180/100710078/100706118/100700102/102081017/100703474/100707714/100712584/100709582/100700879/100700931/100696591/100712335/100691856/100709169/100694586/100704042/100712127/100704150/100702532/100708712/100704658/100693164/100700442/100699476/100697877/102082854/100696378/100697557/100690745/100696181/100699762/100706095/100534577/100698592/100709391/100710613/100702539/100702423/100703055/100705426/100707499/100696371/100698622/100710580/100709811/100690133/100711956/100702299/100689998/100694261/100706002/100695922/100698483/100692877/100712368/100691032/100697906/100694359
GO:0070588	calcium ion transmembrane transport	120	-0.468072463943743	-2.12956414075054	3.87546371565758e-08	2.94535242389976e-06	2.19304825143745e-06	6141	tags=60%, list=30%, signal=43%	100700397/100704449/100710835/100693556/100706548/100706802/100697436/100710725/100706720/100699600/100696947/100708132/100709800/100696627/100702813/100708550/100708918/106096648/100711994/100690527/100700027/100695649/100706871/100707890/100704349/100704019/100696094/100708540/100706765/100711157/100708475/100710196/100708262/100703227/100698516/100708961/100712099/100696380/100697529/100709030/100705687/100706607/100697027/100711860/100692694/100711294/100694858/100704754/100710545/100705275/100706756/100707448/100694840/100700615/100699826/100708105/100691856/100693494/100706887/100706122/100689874/100700442/100704860/100710397/100696053/100711280/100696371/100699133/100701831/100709811/100707123/100694261
GO:0034330	cell junction organization	217	-0.384416006667643	-1.89488285586519	1.08191716397705e-07	7.69208203034006e-06	5.72736454546765e-06	5134	tags=42%, list=25%, signal=32%	100706634/100696355/100702438/100692208/100695397/100706165/100710257/100698849/100697909/100695456/100699827/100709892/100707506/100702861/100710714/106097889/100697778/100702840/100707952/100708854/100697928/100695750/100693124/100704801/100711469/100708283/100707828/100693381/100700723/100703411/100700567/100693831/100708961/100708136/100699858/100689731/100712450/100693270/109199077/100697995/100694078/100706561/100695882/100705732/100705687/100697845/100699711/100703106/100697528/100705413/100696688/100698552/100704754/100711438/100711287/100710545/100706233/100694840/102078439/100693541/100708010/100692699/100706118/100691354/100698578/100709582/100707661/100692463/100694955/100694043/100692188/100701197/100691067/100693164/100707664/100691209/100709545/100702423/100707499/100709806/100696089/100707460/100707064/100697056/100704445/100692361/100698737/100691932/100696180/100711928/100704065
GO:0006399	tRNA metabolic process	146	0.42257873380037	2.05335518931479	1.54146935741391e-07	1.02951468598189e-05	7.66555256206787e-06	5409	tags=42%, list=26%, signal=32%	100709557/100695771/100702408/100698840/100689916/100711206/100710207/100691054/100702895/100709630/100695676/100693173/100712543/100707922/100699604/100691589/100696139/100693747/100692200/100710527/100694096/100708710/100707405/100710716/100707811/100711758/100693223/100703431/100703277/100710137/100708235/100709222/109194228/100699768/100693768/100701616/100711953/100695728/100694638/100690707/100702975/100700626/100705017/100691212/100695455/100711487/100701276/100710663/100705070/100691995/100699038/100709796/100709944/100691135/100693890/100710345/100701141/100707561/100711113/100710742/100698535/100706393
GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	94	0.468217478178054	2.11343198290523	1.90531889723516e-07	1.23509495573714e-05	9.19626055972017e-06	5681	tags=51%, list=27%, signal=37%	100701503/100697623/100702390/100708932/100702173/100701204/100697069/100710433/100702828/100700043/100697347/100704520/100711040/100694224/100702881/100691458/100698063/100701005/100694236/100699297/100691498/100704500/100689914/100703417/100696352/100709737/100699206/100690732/100704478/102080269/100705746/100705234/100711541/100706943/100705437/100691352/100695415/100697981/100705997/100703300/100702682/100708972/100710539/100710589/100690574/100698648/100708909/100694420
GO:0006364	rRNA processing	138	0.434229699543962	2.10046014786428	2.03696157349609e-07	1.24707314110705e-05	9.28544764058599e-06	5899	tags=49%, list=28%, signal=35%	100700856/100699755/100694346/100690312/100700318/100691251/100699770/100696386/100696496/100704209/100696584/100710665/100709630/100709298/100712031/100708798/100692703/100712097/100704755/100703431/100702188/100699686/100706520/100690314/100708161/100710963/100709176/100709929/100699908/100706324/100692466/100709012/100689889/100691003/100699026/100698107/102082472/100694758/100700686/100708186/100709429/100690203/100696019/100695707/100698096/100709767/100693981/100693901/102076389/100709353/100699931/100704603/100712241/109194156/100698168/100707920/100701316/100692034/100700944/100700793/100708811/100693046/100710444/100705748/100702046/100690949/100690190
GO:0120039	plasma membrane bounded cell projection morphogenesis	251	-0.364793339475296	-1.83630900758114	2.54511901859809e-07	1.40236057924755e-05	1.04416856578801e-05	4636	tags=37%, list=22%, signal=29%	100703653/100695819/100703317/100691987/100693438/106096418/100710492/100703331/100692989/100699984/100693707/100707125/100708283/100700621/100700172/100711975/100691266/100696429/100706982/100690290/100698864/100693140/100699183/100699858/100696504/100693769/100700868/100702838/100710240/100694078/100690049/100694218/109196279/100705830/100693357/100699095/100692390/100691716/100708783/100693271/100708502/100699956/100704789/100699377/100707119/102077685/100706233/100698758/100706865/100703362/100701099/100710579/100710053/100709263/100710234/100694955/100703109/100706624/102077596/100698740/100700193/100700503/100708315/100707941/100697450/100710601/100702529/100700124/100691067/100701304/100705354/100699141/100701479/100709445/100700380/100711158/100707664/100691209/100694794/100707499/100700486/100711152/100694506/100703532/100712288/100692651/100705111/109194178/100702629/100711384/100704705/100697506
