ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0007167	enzyme-linked receptor protein signaling pathway	393	-0.37380489226756	-1.87593648135362	1.72067259195377e-09	1.64885321420266e-07	1.2568391106445e-07	6017	tags=42%, list=29%, signal=31%	100701714/100695012/100701296/100696191/100691821/100693438/100703006/100696307/100691455/100691573/100702579/100701839/100690473/100709514/100692007/100701099/100697536/100693424/100698613/100708129/100711454/100712331/100699640/100704325/100710684/100704980/100710325/100696350/100706193/100706213/106098551/100711855/100690945/100695827/100701568/100703725/100690393/100702608/100706982/100711975/100703532/100707581/100709601/100695859/100706506/100691730/100689850/100705058/102078815/100708239/100692290/100702630/100690718/100696382/100703128/100700839/100705352/100697140/100711613/100691414/100698095/102079662/102079859/100694675/100695462/100706900/100695501/100690958/100706624/100712568/100712460/100692602/100709985/100709921/100704345/100693937/100709470/102076860/100690000/100711155/100706478/100698788/100699754/100698136/100706019/100690426/100694608/100695177/100692422/100696429/100705478/100708273/100711097/100699525/100696875/100705626/100693204/100698851/100704348/100698783/100707883/100707410/100708491/109194170/100692768/100692465/100709943/100703856/100698147/100703622/100693958/100703653/100707438/100699731/100691716/100711033/100700868/100694653/100706188/100690021/109203547/100695709/100702148/100705632/100706145/100695008/100704631/100710422/100698548/100693657/100702310/100708378/100700558/100693436/100696093/100707013/100712288/100696208/100699930/100708453/100702629/100695603/100709440/100707172/100692594/100699132/100706266/100711890/100709263/100708522/100691361/100712573/100710616/100695886/100690529/100692052/100710262/100696779/100534493/100693635/100706480/100697412/100704185/100701270/100709992/100707615/100691078
GO:0048646	anatomical structure formation involved in morphogenesis	125	-0.507301483716084	-2.22528056940023	3.25360503447546e-09	2.98789395665997e-07	2.27752352413282e-07	4057	tags=45%, list=20%, signal=36%	100694188/100705692/100710719/100705524/100703589/100702161/100695462/100694107/100703676/102080255/102076710/100694156/100694757/100709470/100697962/100703947/100696429/100711983/100692123/100698851/100712411/100698598/100705741/100702564/100705840/100703979/102079969/100708341/100695442/100712340/100704780/100696606/100707330/102076662/102079618/100699372/100697131/100705434/100705426/100706836/100708078/100695603/100708828/100694905/100698854/102079592/100710616/100690567/100701657/100696897/100692052/102077429/100706480/100711530/100697617/100691958
GO:0035239	tube morphogenesis	98	-0.542148508349702	-2.29307697829429	6.74242879765164e-09	5.71550502693239e-07	4.35664630002106e-07	4057	tags=47%, list=20%, signal=38%	100694188/100710719/100705211/100705524/100703589/100695462/100703676/102080255/102076710/100694757/100709470/100693823/100703947/100696429/100711983/100692123/100698851/100705741/100702564/100705840/102079969/100708341/100695442/100712340/100707499/100696606/100707330/102079618/100705434/100695603/100708828/100694905/100709263/100698854/102079592/100710616/100701657/100696897/100692052/100698260/102077429/100706480/100707842/100711530/100697617/100691958
GO:0006839	mitochondrial transport	80	0.5395144085226	2.33222883173011	3.27558459793971e-08	2.40646281795304e-06	1.83432737484624e-06	4181	tags=51%, list=20%, signal=41%	100694818/100706153/100697018/100711277/100699462/100700733/100700196/100692578/100701366/100704978/100704229/100707921/100697476/100693846/100689953/100704205/100712014/100696752/100709896/100697268/100707050/100710481/100704237/100690059/100701909/100711031/100710339/100707209/100705407/100703030/100705454/100691366/100712262/100695809/100698510/100705360/100709104/100706756/100703167/100702183/100705235
GO:0030036	actin cytoskeleton organization	397	-0.357316658436543	-1.79268953819912	4.1881346874812e-08	2.97762866168018e-06	2.26969879837691e-06	5096	tags=36%, list=25%, signal=27%	100707664/100702613/100707758/100708272/100692077/100711937/102080594/100695691/100711729/100705050/102076835/100697385/100703229/100703546/100704782/100697858/100705250/100702839/100709105/102082069/100700393/102083204/100693248/100709855/100710831/100705692/100701312/102083147/100704538/100710078/100710447/100711391/100706624/100712425/100706030/100699311/100703626/100707243/100695913/100711230/100694156/100703110/100707816/100694851/100711287/100697518/100703693/100712402/100697152/100702294/100693200/100699825/100709915/100699882/100711120/100709973/100689828/100695288/100708672/100691441/100693454/100705079/100692123/100707995/100705784/100705631/102079281/100710621/100712411/100697335/100708727/100698598/100709081/100709320/100706366/100702302/100704265/100708002/100711408/100703349/100704692/100690439/100693406/100703979/100708341/100697560/100692217/100692247/100691714/100704196/100694327/100708583/100703143/100696318/100694407/100693040/100705760/100690441/100691723/102075582/100710324/100709463/100701762/100696973/100710631/100703186/100689759/100699372/100704392/100697131/100705434/100694733/100696178/100707659/100691416/100702629/100702767/100701197/100704961/100698591/100695487/100695259/100706462/100708357/100694270/100690567/100703702/100704453/100705988/100702631/100692827/100703747/100696265/100708918/100699148/100696007/100708639/100690525/100692361/100706321/100690950
GO:0006457	protein folding	138	0.445629360922966	2.10790720714894	6.09789679622334e-08	3.95287192319889e-06	3.01307841695741e-06	4202	tags=46%, list=20%, signal=37%	100707780/100711895/100707709/100700552/100697898/100707907/100696358/100705612/100697290/100712490/100706160/100692254/100708446/100689866/100706085/100701980/100703357/100705671/100708580/100704076/100692197/100690973/100709074/100695141/100711070/100699145/100710408/100707186/100704205/100709224/100696752/100703393/100691620/102080808/100708567/100708200/100697193/100703286/100709337/100708428/100708681/100700751/100692304/100709962/100695991/100700173/100710395/100707128/100708649/100707987/100701377/100694778/100704618/100692882/100704884/100699241/100691461/100699088/100712384/100701982/100701317/100698440/100711145
GO:0031589	cell-substrate adhesion	97	-0.519811372820507	-2.19468260400926	1.36316959753399e-07	8.34562720268033e-06	6.3614581218253e-06	5257	tags=55%, list=25%, signal=41%	100699946/100712277/102077589/100706709/100702878/100711318/100691030/100710915/100694924/100711246/100703243/100698708/100693178/100695913/100703183/100694847/100711287/100706507/100691283/100709545/100709123/100711983/100707779/100708604/100708582/100705213/100693406/100698578/100693712/100703476/100697706/100709660/100702647/100690424/100712166/100692727/100696606/100707013/100701197/100708437/100706266/100693685/100708065/100690471/100693578/100699105/100696272/100691235/100691337/100697617/100692535/100708169/100706244
GO:1901137	carbohydrate derivative biosynthetic process	354	0.32467147228836	1.75857191472564	2.42723835376753e-07	1.44584684640639e-05	1.10209741468363e-05	3798	tags=29%, list=18%, signal=24%	100699771/100693415/100691247/100696029/100708917/100695554/100696922/100707269/100702968/100712328/100695317/100705249/100709974/100696783/102078950/100705972/100689938/100699381/100700321/100705347/100702481/100709019/100694593/100695764/100702075/100709314/100712420/100694899/100691317/100701237/100697727/100698306/100698942/100705737/100700803/100699589/100705346/100708095/100700775/100706422/100701389/100696205/100689810/100534540/100702176/100700674/100690015/100695990/100700446/100701071/100710783/100693141/100698784/100707723/100704623/100697936/100695831/100693195/100691256/100692107/100706305/100708114/100706777/100694511/106096424/109202793/100694483/100708454/100705947/100695641/100692071/100709034/100699473/106098048/100691850/100703204/100690379/100697600/100694751/100690674/100696362/100701749/100697434/100701729/100712187/100706540/100700556/100700581/100710073/100711040/100692587/100693767/100694061/100700614/100697677/100693284/100693145/100699570/100708787/100693673/100690105/100690528/100712496/100696772
GO:0070585	protein localization to mitochondrion	42	0.627521839241113	2.39841333023144	4.01494493386789e-07	2.12706483499123e-05	1.621356135565e-05	3615	tags=60%, list=17%, signal=49%	100705887/100703797/100700196/100692688/100692578/100701366/100704978/100693846/102082689/100689953/100710189/100704205/100696752/100697268/100704237/100690059/100707209/100705407/100703030/100690505/100691366/100691587/100695809/100705360/100709104
GO:0030029	actin filament-based process	404	-0.344622818509186	-1.73282019822984	4.0533903389125e-07	2.12706483499123e-05	1.621356135565e-05	5096	tags=35%, list=25%, signal=27%	100707664/100702613/100707758/100708272/100692077/100711937/102080594/100695691/100711729/100705050/102076835/100697385/100703229/100703546/100704782/100697858/100705250/100702839/100709105/102082069/100700393/102083204/100693248/100709855/100710831/100705692/100701312/102083147/100704538/100710078/100710447/100711391/100706624/100712425/100706030/100699311/100703626/100707243/100695913/100711230/100694156/100703110/100707816/100694851/100711287/100697518/100703693/100712402/100697152/100702294/100693200/100699825/100709915/100699882/100711120/100709973/100689828/100695288/100708672/100691441/100693454/100705079/100692123/100707995/100705784/100705631/102079281/100710621/100712411/100697335/100708727/100698598/100709081/100709320/100706366/100702302/100704265/100708002/100711408/100703349/100704692/100690439/100693406/100703979/100708341/100697560/100692217/100692247/100691714/100704196/100694327/100708583/100703143/100696318/100694407/100693040/100705760/100690441/100691723/102075582/100710324/100709463/100701762/100696973/100710631/100703186/100689759/102080323/100699372/100704392/100697131/100705434/100694733/100696178/100707659/100691416/100702629/100702767/100701197/100704961/100698591/100695487/100695259/100706462/100708357/100694270/100690567/100703702/100704453/100705988/100702631/100692827/100703747/100696265/100708918/100699148/100696007/100708639/100690525/100692361/100706321/100690950
