gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC100711645	E3 ubiquitin-protein ligase RNF19A	724.217554098891	-0.444601763210635	0.153153563782831	-2.90298019993235	0.00369630005587624	0.0486502710330867
igfbp7	insulin-like growth factor binding protein 7	197.153641610266	-1.13738069430789	0.391814493427925	-2.90285508419333	0.00369777701075659	0.0486502710330867
LOC100691824	uncharacterized LOC100691824	233.060651615109	-0.730447101735043	0.251681297488423	-2.90227008929276	0.00370468982688366	0.0486532927355016
LOC100709516	PTTG1 interacting protein b	3776.32676905433	-0.506617119751658	0.17455240694425	-2.90237830930322	0.00370341011871222	0.0486532927355016
LOC112842449	ankyrin repeat domain-containing protein 50-like	71.6284785317669	1.16527456000295	0.401497273158095	2.90232247615815	0.00370407029883879	0.0486532927355016
LOC100692376	ras-related protein Rap-1A	2868.7006134227	0.270251928517029	0.0931404314283349	2.90155332515256	0.00371317575996304	0.0487354318495149
LOC100703542	SATB homeobox 1a	353.76428163587	-0.540219063596336	0.18624186052053	-2.90063180257365	0.00372411183714361	0.0487910033132672
LOC100702797	matrix metallopeptidase 17a	726.885000929816	0.352584041738946	0.12153957344559	2.90098139843143	0.00371995960102203	0.0487910033132672
LOC100706085	prostaglandin E synthase 3	4001.58460135944	0.381569075400339	0.131545350789905	2.90066561158634	0.00372371009522849	0.0487910033132672
LOC100693397	uncharacterized LOC100693397	774.525955824756	-1.65441966278307	0.57040974594158	-2.90040567250847	0.00372679988313688	0.0487969481101375
fitm2	fat storage inducing transmembrane protein 2	862.5547211166	0.491126534232157	0.169371237469556	2.89970446912767	0.00373514642301192	0.0488769310237151
LOC100698426	solute carrier family 39 member 7	3469.54603548086	-0.403054578988823	0.1390091080857	-2.89948323918701	0.00373778328354911	0.0488821478519237
cep295	centrosomal protein 295	1059.22880417391	0.817177575536694	0.281978044478488	2.89801845050754	0.00375528497173182	0.0490815005121234
LOC100695678	caspase-3	73.2057496157922	-1.16755660220815	0.402906972018972	-2.89783171623342	0.00375752146777794	0.0490815005121234
dnah9	dynein, axonemal, heavy chain 9	127.496477234205	1.28742619424473	0.444422530533996	2.89685177008875	0.00376927803469035	0.0492056379424012
nbis-pseudo580	NA	28.9689594227746	3.10969181574352	1.07399820213508	2.89543484296484	0.00378633625211321	0.0493758229349819
LOC112845994	zinc finger protein OZF-like	30.5457856813756	-1.39232914774549	0.480877364675355	-2.89539339969861	0.00378683623700067	0.0493758229349819
sox4	SRY-box transcription factor 4b	3616.14833349346	0.443981484459993	0.153380506555069	2.89464087993859	0.00379592531940096	0.0494648024914779
LOC100705069	shootin 2	104.938198917547	-1.29720440309084	0.448357850066998	-2.89323450653757	0.00381296493875717	0.0496572178070701
slco5a1	solute carrier organic anion transporter family member 5A1	524.56567229737	0.736865956918845	0.254719764277789	2.89284955569935	0.00381764110328763	0.0496884873038152
LOC102079701	uncharacterized LOC102079701	330.000420871953	-0.817648366665921	0.282675283025474	-2.89253576724016	0.00382145668190681	0.049708525272689
cdk20	cyclin-dependent kinase 20	413.283753035467	0.557107864525207	0.192639311000983	2.89197392593646	0.00382829717027329	0.0497518104839458
poli	polymerase (DNA directed) iota	212.691375957818	-0.550022278244604	0.190194854220739	-2.89188832420383	0.00382934035821945	0.0497518104839458
st3gal4	ST3 beta-galactoside alpha-2,3-sialyltransferase 4	385.655919759553	-0.692426150443875	0.239499332023879	-2.89114021568477	0.00383846820182354	0.0498407523946648
prkar2b	protein kinase cAMP-dependent type II regulatory subunit beta	4216.5788317541	0.331123789557882	0.11456181273352	2.89035047243975	0.00384812548537434	0.0499364590615422
LOC100707169	ubiquitin-like modifier activating enzyme 3	1109.79705897441	0.363796031672563	0.125923797735141	2.88901731218227	0.00386447797618745	0.0501188830165879
cnksr3	CNKSR family member 3	758.327552001118	-0.459636661415316	0.159149289943885	-2.88808490177607	0.00387595237349476	0.0502378634048223
msrb3	methionine sulfoxide reductase B3	2844.92020227067	0.491292474526723	0.170154525976761	2.88733121676599	0.00388524995604441	0.0503107054874796
LOC100702498	solute carrier family 16 member 13	19.4351033548005	-2.4819598572192	0.859625850588766	-2.88725595620384	0.00388617949438544	0.0503107054874796
gins1	GINS complex subunit 1 (Psf1 homolog)	299.977181013556	0.766784509779202	0.265631864500588	2.8866435554365	0.00389375072964521	0.0503788601513337
LOC112845773	NA	190.686933836667	2.40419042424814	0.833083807541908	2.88589263467012	0.0039030528019458	0.0504394515943766
LOC109200244	protein ANTAGONIST OF LIKE HETEROCHROMATIN PROTEIN 1-like	29.6916270349479	-2.98355409700068	1.03380098867416	-2.88600429839699	0.00390166828501605	0.0504394515943766
myo1d	myosin 1D	465.329838046268	-0.58247707667338	0.201882530170556	-2.88522774200069	0.00391130603996356	0.0505162175711438
gab1	GRB2 associated binding protein 1	2118.77865816005	-0.554441849200462	0.192179273529495	-2.88502417049343	0.00391383611787798	0.0505190193938859
usp9x	ubiquitin specific peptidase 9	2575.77444074512	0.457256619916196	0.158527782924421	2.88439421457245	0.00392167491234767	0.0505903012910059
LOC112842960	uncharacterized LOC112842960	23.8518401926414	-1.65900758706107	0.575295657732674	-2.88374779952185	0.00392973333453194	0.0506643305939656
wasf1	WASP family member 1	4036.32907326254	0.436900863550614	0.151584453416091	2.88222739010936	0.00394874657386591	0.0508794248809625
LOC100703904	retinal outer segment membrane protein 1a	172.506507927332	-4.580665519352	1.58981972209218	-2.88124839294604	0.00396103344182357	0.0510076476234827
LOC100691117	egl-9 family hypoxia-inducible factor 2	1014.70068649129	-0.41469931551785	0.143945319079239	-2.88095033704824	0.00396478106921567	0.0510214996847861
tram2	translocation associated membrane protein 2	60.5721827758273	-1.10609883806382	0.383956595256208	-2.88079134915168	0.00396678143153694	0.0510214996847861
fsip1	fibrous sheath interacting protein 1	54.6048411787268	-1.16398237122857	0.404239489870058	-2.87943756213113	0.00398385174176036	0.0510359701105188
rfx1	regulatory factor X1	631.95478129261	-0.572329691723181	0.19876665751853	-2.87940492066596	0.00398426415011147	0.0510359701105188
LOC100698224	beta,beta-carotene 9',10'-oxygenase	835.111163688493	0.517349832508662	0.179655778321261	2.87967265702713	0.00398088258172939	0.0510359701105188
polm	polymerase (DNA directed), mu	129.221122715257	-1.27688323574619	0.443339659276411	-2.88014665286259	0.00397490230142193	0.0510359701105188
cfap45	cilia and flagella associated protein 45	104.992090681521	-0.939734520471063	0.32628550608196	-2.88009887952244	0.00397550467517162	0.0510359701105188
LOC100711088	GTPase IMAP family member 8-like	44.2882357069868	-2.3521844022506	0.81659530341416	-2.88047750509486	0.00397073286159803	0.0510359701105188
endog	endonuclease G	523.272199882059	-0.520893957331412	0.18088068853894	-2.87976544947347	0.0039797112012192	0.0510359701105188
LOC100708296	Rac family small GTPase 2	394.991381984401	-0.675681274231237	0.234732749138373	-2.87851301836425	0.0039955478942053	0.0511505076256997
rasgrp1	RAS guanyl releasing protein 1	1290.57070293094	0.567926197677336	0.197406786141928	2.87693350758984	0.00401560200694206	0.0513771223383799
LOC100701503	transmembrane p24 trafficking protein 4	1947.82763977739	0.444897845245318	0.154664761314071	2.87653012531978	0.0040207381396153	0.0514127171950809
gins4	GINS complex subunit 4 (Sld5 homolog)	97.9714327012428	1.01324392538019	0.352275665549082	2.87628134574914	0.00402390873990037	0.0514231520651984
LOC100708959	zinc transporter ZIP9	179.583369539415	0.830491212338728	0.288878629850903	2.87487936635315	0.00404181890477831	0.0515916568558493
LOC100710928	uncharacterized LOC100710928	261.203622542075	-0.660016225191713	0.229574824027376	-2.8749503696146	0.0040409101075567	0.0515916568558493
nbis-pseudo653	28S ribosomal RNA	168.420812761465	2.91331613127043	1.0134868723731	2.8745474763268	0.00404606934994003	0.0516157445109172
LOC100692508	HLA class II histocompatibility antigen, DR alpha chain	10.394186336558	-3.5405762154726	1.23217299701118	-2.8734408431777	0.00406027110124697	0.0517666788390157
LOC100706287	CD209 antigen	32.2383650371705	-1.92712520484648	0.670757152223294	-2.87305949472	0.00406517553169138	0.0517989694353208
dhrs1	dehydrogenase/reductase (SDR family) member 1	586.580559373359	0.682838908451663	0.237705769865477	2.87262235509932	0.00407080409293299	0.0518404439589834
acot11	acyl-CoA thioesterase 11b	317.376894247837	-0.520754829967128	0.181433471554741	-2.87022469175435	0.00410180212724408	0.0522047543467428
pde6g	phosphodiesterase 6G, cGMP-specific, rod, gamma, paralog b	1668.20174163786	-2.74121231232429	0.955233231694055	-2.86967854694806	0.00410889281076443	0.0522645422172948
LOC100710616	vascular endothelial growth factor C	188.237433875303	-0.678942339495234	0.236690781674057	-2.86847816671709	0.00412451664239888	0.0524327377590172
LOC100711062	zebrafish testis-expressed 38	15.8179695844748	-2.7156682233538	0.94685448278756	-2.86809459396423	0.00412952047741788	0.0524658099050649
LOC100708683	serine/threonine-protein kinase NIM1	10.9447821895897	-4.01296946208834	1.39939064933721	-2.86765490679032	0.00413526311962519	0.052508224728264
lats2	large tumor suppressor kinase 2	354.603564221175	-0.763870603108614	0.266417096242164	-2.86719814112185	0.00414123649271145	0.0525535183037874
timm23	translocase of inner mitochondrial membrane 23 homolog a (yeast)	1996.11957933238	0.442608446076305	0.154391000064745	2.86680211858654	0.00414642183025322	0.0525729263037603
LOC100703600	microtubule-associated protein tau b	8447.25786083299	0.393380764378035	0.13722720609728	2.86663829692174	0.00414856855800547	0.0525729263037603
ift46	intraflagellar transport 46 homolog (Chlamydomonas)	1451.34189161866	0.485519809268403	0.169375446442999	2.86653006362287	0.00414998740602943	0.0525729263037603
LOC102077603	homeobox and leucine zipper encoding a	694.904961505721	-0.48810550536224	0.170311878242542	-2.86595104463075	0.00415758534156025	0.0526081482385144
