gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC102075648	LIM domain-containing protein A	25.1239956076675	3.44131548533523	1.09059370269787	3.15545145439794	0.00160249931750397	0.920447534263293
LOC100700930	ubiquitin specific peptidase 18	137.77719072093	1.73276428946403	0.549697193157763	3.15221600370575	0.00162036358465504	0.920447534263293
LOC102080980	immunoglobulin heavy constant gamma 1-like	21.5760186394753	4.28641215770159	1.35731144787035	3.15801665448786	0.00158846482678817	0.920447534263293
LOC100706369	solute carrier family 41 member 1	1755.72581077861	0.743915386803916	0.238010159180361	3.1255614859708	0.00177465966323259	0.971040293821302
LOC100698431	early growth response protein 1	3901.73759537743	0.58430333235629	0.187143267561595	3.12222469966213	0.00179489887952181	0.971040293821302
LOC112843572	uncharacterized LOC112843572	15.0036937425759	3.10808779986021	1.00237915824338	3.1007107183942	0.00193056796171163	0.97480811613359
LOC100695749	retinal cone rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma	1048.73785263581	3.16590055787984	1.01925179805636	3.10610249981111	0.00189570991783239	0.97480811613359
LOC102078384	retinitis pigmentosa 1-like 1 protein	16.6178329745931	4.93104304529686	1.58756534138395	3.10604100301046	0.0018961042163245	0.97480811613359
LOC109200870	NA	86.5942934839212	-0.819659886627923	0.930644808204857	-0.88074405981911	0.378456363528304	1
LOC109200871	NA	82.3487120635106	-0.497952538268954	1.23124802854611	-0.404429105041451	0.685897201193048	1
LOC100691163	NA	511.969195957506	0.0760866072670705	0.201930040443296	0.376796870342015	0.706324566727001	1
LOC100711630	NA	9.07824856608861	0.968155157182619	1.1956211333783	0.809750789907031	0.418083420658029	1
LOC112845540	NA	19.7665783633246	-0.00509356774853446	0.802879842461219	-0.00634412209543111	0.994938156882977	1
nbis-pseudo615	NA	8.04596202719358	-0.869668459905384	1.53411717128434	-0.56688529154348	0.570792117805543	1
nbis-pseudo619	NA	15.0205282232098	-1.23966360939369	1.06340141234127	-1.1657532094718	0.243714240112558	1
LOC109198028	NA	1398.10220628335	0.0622165727893736	0.145686409346445	0.427058179747029	0.66933695225021	1
nbis-pseudo288	NA	4.44149851106911	-0.0870383119987521	1.65250208589125	-0.052670621563427	0.957994347118334	1
nbis-pseudo243	NA	3.92119031139217	0.994925202400004	1.38691386037233	0.717366255271908	0.473148135442082	1
LOC112845444	NA	18.3689717617222	1.1704532833026	0.713140977149224	1.64126494032285	0.100742430473245	1
LOC112845559	NA	13.5979055309612	0.605248334081784	0.840106476461004	0.72044240943294	0.471252646342891	1
LOC109198880	NA	7.01589241831607	1.07238397707057	1.12234011854694	0.955489302528857	0.339330312550983	1
LOC112845127	NA	24.0363632862075	-1.03998435729752	1.03747580994566	-1.0024179333415	0.316141784354616	1
nbis-pseudo578	NA	105.985799116348	-1.09296961658016	0.873737344524411	-1.25091324461481	0.210966131135607	1
LOC112844455	NA	5.57398956417072	0.962633801396464	1.16247855906101	0.828087360315727	0.407621027164961	1
LOC112844472	NA	8.30397488043157	-0.305228335389724	1.09407551913623	-0.27898287645692	0.780257965866149	1
nbis-pseudo209	NA	50.2461846470776	0.0808954252047045	0.560942842703931	0.144213312027945	0.885332029351503	1
LOC109195615	NA	4.88014815680321	0.786865591189374	1.18983294447	0.661324427808541	0.508404279061696	1
LOC109195586	NA	20.9799649099498	-0.00360035669865118	0.900973133091489	-0.00399607553923096	0.996811601509168	1
