gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ctnnal1	catenin (cadherin-associated protein), alpha-like 1	776.087984135606	0.701513732652645	0.194271242880754	3.61100141354035	0.000305016999417158	0.0641721875995987
LOC100693655	regulator of nonsense transcripts 1	2432.22681942155	-0.390599300577079	0.108360361048128	-3.6046326977777	0.000312594702441874	0.0646399426445543
LOC100707031	uncharacterized LOC100707031	29.5101174195705	-4.16526560761413	1.15562046552481	-3.60435431170954	0.00031292992214158	0.0646399426445543
LOC100705676	helicase ARIP4	3342.4242692913	-0.630623876816612	0.175212073572513	-3.59920331948828	0.000319193560381534	0.0653397844953983
LOC100698067	rhotekin b	29.8761602108934	-2.53959783615425	0.706492626121101	-3.59465582832415	0.000324820685756741	0.0655134460893277
LOC100708691	ADP-ribosylation factor-like 5C	224.417315719931	1.35136356401196	0.376019546667954	3.5938652019207	0.000325808441514569	0.0655134460893277
LOC100709643	pannexin-1	180.192082305255	-1.00559489326714	0.280024254637767	-3.5910992587694	0.000329286190058413	0.0656319369342741
LOC100712435	major histocompatibility complex class I-related gene protein	9.75695998388612	5.78456232458424	1.6124221567127	3.58749865877397	0.000333865449699182	0.0659401072069948
LOC100695860	protein tweety homolog 2-like	252.406723579516	0.777563788170545	0.216872958965579	3.58534227540076	0.000336636406830886	0.0659401072069948
LOC112847094	uncharacterized LOC112847094	13.7299831575886	-3.79065694424212	1.06081016971536	-3.57336029806279	0.000352429305663518	0.0665828749674445
wdr36	WD repeat domain 36	346.339339980328	-0.820742297385201	0.229402158447856	-3.57774444206792	0.000346572054635977	0.0665828749674445
LOC100707355	microtubule-associated protein RP/EB family member 3	1726.80836213248	0.448864543664228	0.125669869595762	3.57177535958361	0.00035456948644753	0.0665828749674445
LOC100696535	phosphodiesterase 6A, cGMP-specific, rod, alpha	112.319443305826	-1.74119386816183	0.487291080958914	-3.57321103586675	0.00035263034149793	0.0665828749674445
LOC100699533	uncharacterized LOC100699533	318.887570881752	1.24168302448553	0.34697196138745	3.57862640981238	0.000345404794727993	0.0665828749674445
LOC100693977	tubulin polymerization-promoting protein family member 2	3382.60076571991	0.511619653753119	0.143739646275043	3.5593496089043	0.000371774354186738	0.0686785111856183
LOC100703065	retinal outer segment membrane protein 1b	239.790246452031	-3.40593318486644	0.956893865070446	-3.55936359213223	0.000371754561493759	0.0686785111856183
LOC100703682	olfactomedin	93.4898511230825	-3.63135397258799	1.02289820278117	-3.55006388975428	0.000385137670147401	0.0705733721055584
